# stan_version_major = 2
# stan_version_minor = 23
# stan_version_patch = 0
# model = eight_school_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 4
# data
#   file = /var/folders/0p/68vzj3fn4sl7mtrptth2cwz40000gn/T/tmp8csu4jpc/b2axtuy2.json
# init = 2 (Default)
# random
#   seed = 55084
# output
#   file = /var/folders/0p/68vzj3fn4sl7mtrptth2cwz40000gn/T/tmp8csu4jpc/eight_school-202006032328-4-irephkf4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,tau,theta_tilde.1,theta_tilde.2,theta_tilde.3,theta_tilde.4,theta_tilde.5,theta_tilde.6,theta_tilde.7,theta_tilde.8,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,y_hat.1,y_hat.2,y_hat.3,y_hat.4,y_hat.5,y_hat.6,y_hat.7,y_hat.8
-3.77595,0.998062,0.289773,4,15,0,5.1891,2.26273,6.17253,1.23212,0.645607,1.07461,-0.0667,-0.295674,0.366235,-0.257717,-0.12885,9.86801,6.24775,8.89579,1.85102,0.437672,4.52332,0.67196,1.4674,-4.35759,-3.23688,-3.96791,-3.42639,-3.12892,-3.36813,-4.72283,-3.98051,4.11473,12.3509,5.1494,6.41657,-1.34312,10.0808,5.73589,14.2779
-5.05236,0.981616,0.289773,4,15,0,8.62007,4.08385,2.09317,0.10627,-0.728939,-0.520627,0.924468,-0.365779,-0.683195,1.9096,0.60305,4.30629,2.55805,2.99409,6.01892,3.31821,2.6538,8.08098,5.34614,-4.87453,-3.3696,-3.7617,-3.32081,-3.23127,-3.32814,-3.71346,-3.87763,2.43196,6.30175,8.51094,9.92655,8.3261,-0.358867,10.2229,3.53
-5.19859,0.989688,0.289773,4,15,0,9.24138,6.9557,2.95857,-0.477911,0.426134,0.898291,-0.843267,-0.631066,1.23701,-0.576268,0.0027681,5.54177,8.21645,9.61336,4.46084,5.08865,10.6155,5.25077,6.96389,-4.74782,-3.22176,-4.00226,-3.34348,-3.345,-3.69889,-4.03424,-3.84845,-6.70238,6.90756,5.28107,7.73504,-11.5663,6.92443,11.0754,6.88325
-7.89863,0.952771,0.289773,4,15,0,10.5016,0.747675,0.548112,1.65786,0.236509,-1.66536,-0.206474,-0.681633,0.978898,0.190443,0.413726,1.65637,0.877308,-0.165129,0.634504,0.374064,1.28422,0.852059,0.974443,-5.16918,-3.47519,-3.70722,-3.48427,-3.12782,-3.31717,-4.69178,-3.99691,-12.5071,5.84013,5.64792,4.93037,-6.46497,9.26197,12.7176,-18.6503
-5.62945,0.994715,0.289773,4,15,0,11.7369,9.15864,1.84665,-0.752752,0.483575,0.886681,0.109397,0.301445,-1.30573,0.622868,-0.349204,7.76857,10.0516,10.796,9.36065,9.7153,6.74741,10.3089,8.51378,-4.53657,-3.24257,-4.06327,-3.33986,-3.82491,-3.45333,-3.51729,-3.82807,9.30914,16.0293,0.874581,-11.1296,10.0788,13.5472,6.2977,-35.2505
-7.9188,0.974413,0.289773,4,15,0,11.8372,-1.62831,2.98683,0.619656,0.365644,-0.449557,0.465078,-0.380131,2.48968,-0.457537,-0.0621723,0.222501,-0.53619,-2.97106,-0.239199,-2.7637,5.80796,-2.9949,-1.81401,-5.34163,-3.58586,-3.69153,-3.53339,-3.13536,-3.41236,-5.42545,-4.1038,-15.2511,5.7004,-16.7217,7.28239,-20.7418,2.58326,5.73791,-29.0626
-7.85659,0.993152,0.289773,4,15,0,12.5586,5.39964,4.46906,0.772164,0.439835,0.291481,0.19303,0.698051,-2.82745,1.58517,-0.483618,8.85049,7.36529,6.70228,6.2623,8.51927,-7.23642,12.4839,3.23832,-4.44189,-3.22354,-3.87538,-3.31908,-3.67552,-3.59716,-3.37366,-3.92778,34.7551,2.02628,6.97801,-0.0904077,-4.76859,-5.15181,8.91239,-8.91249
-5.49772,0.991221,0.289773,4,15,0,12.5264,2.33744,3.22199,-0.19584,1.12741,-1.19628,0.296509,0.820757,-1.25049,0.548158,-0.943039,1.70644,5.96995,-1.51697,3.29279,4.98191,-1.69162,4.1036,-0.701022,-5.16332,-3.24213,-3.69582,-3.37362,-3.33705,-3.34677,-4.18707,-4.05825,14.0328,2.90221,15.068,21.6447,19.5455,3.34825,12.3749,-27.4872
-9.24595,0.960752,0.289773,4,15,0,13.6961,-3.44322,4.92336,2.17552,0.660736,0.182226,1.48718,-0.144327,-1.87965,0.956675,-0.149983,7.26762,-0.190182,-2.54606,3.87872,-4.1538,-12.6974,1.26683,-4.18165,-4.58217,-3.55692,-3.69193,-3.35709,-3.17756,-4.09212,-4.62152,-4.21339,27.5575,13.0183,13.96,11.8649,-1.10255,-5.00334,-9.9929,-10.2453
-4.14281,0.962348,0.289773,3,15,0,14.4202,10.0189,5.47921,0.318885,0.541618,-0.395673,-0.0627665,-0.109018,0.65584,0.370827,0.0185518,11.7661,12.9865,7.85089,9.67495,9.42153,13.6123,12.0507,10.1205,-4.21263,-3.34585,-3.92149,-3.3464,-3.78658,-3.97415,-3.39849,-3.81476,34.1142,8.29276,-0.843845,6.2015,6.97619,10.7096,2.79669,0.263828
-6.26317,0.9327,0.289773,4,15,0,10.0807,-1.10385,1.30255,0.142163,-1.37124,0.451952,-0.202065,-0.219847,-0.968449,0.194574,0.206111,-0.91867,-2.88996,-0.515154,-1.36705,-1.39021,-2.3653,-0.850402,-0.835375,-5.48541,-3.81448,-3.70359,-3.60612,-3.1171,-3.36363,-4.99821,-4.06355,-18.5752,-5.38279,1.82903,-1.08602,-14.8555,4.24632,-5.55806,5.10514
-4.95872,0.993471,0.289773,4,15,0,9.14098,0.414035,1.11291,0.196334,-0.260307,0.067359,0.210558,-0.135858,-1.32827,0.616652,-0.196543,0.632537,0.124337,0.489,0.648368,0.262838,-1.06421,1.10031,0.195301,-5.29138,-3.53165,-3.7153,-3.48354,-3.12601,-3.33444,-4.64952,-4.02436,-9.24108,-5.13353,6.09527,-14.7395,1.33771,15.2652,9.5623,5.15841
-4.72873,0.998419,0.289773,4,15,0,7.41114,7.55597,3.85724,0.405663,0.552992,-0.748802,1.77471,-0.740278,0.186106,0.477145,-0.0761427,9.12071,9.689,4.66766,14.4014,4.70054,8.27383,9.39643,7.26227,-4.41905,-3.23579,-3.80636,-3.5432,-3.31676,-3.53546,-3.59163,-3.84395,1.47376,25.7739,17.0017,28.0929,12.0593,31.2593,6.3517,17.9096
-4.34784,0.993565,0.289773,4,15,0,8.06195,0.945153,5.81106,0.989207,-0.031783,0.712633,-1.08361,-0.841721,0.0748304,1.25528,0.408692,6.69349,0.76046,5.08631,-5.35176,-3.94613,1.38,8.23966,3.32009,-4.6358,-3.48358,-3.81924,-3.94727,-3.16974,-3.31743,-3.69785,-3.92558,-3.98383,2.21855,7.1124,-1.72416,6.44472,14.9646,-8.04564,-12.6088
-5.4171,0.972622,0.289773,4,15,0,10.0215,4.08051,2.57658,1.65809,0.965851,-0.330219,1.57047,0.579939,-0.0102299,0.255475,-0.619509,8.3527,6.5691,3.22967,8.12695,5.57476,4.05415,4.73876,2.48429,-4.4848,-3.23176,-3.76733,-3.32208,-3.383,-3.35538,-4.10083,-3.94905,-23.5934,12.8788,-16.0327,12.3772,1.43127,-4.20061,16.8051,-1.90627
-4.89151,0.999238,0.289773,4,15,0,8.73791,2.65268,5.01299,-0.465316,-1.18617,0.980071,0.171648,0.0155767,0.498991,1.06577,-0.581912,0.320051,-3.29361,7.56577,3.51315,2.73076,5.15411,7.99537,-0.264444,-5.32961,-3.85925,-3.90957,-3.36707,-3.20208,-3.38814,-3.72199,-4.04143,16.4304,-5.81351,4.5367,-12.3063,-8.98628,5.64735,3.60655,-15.7507
-3.13471,0.997881,0.289773,4,15,0,7.04049,5.46946,4.8501,1.07434,-0.2638,-0.479578,-0.388252,0.703624,-0.501498,0.210694,0.395999,10.6801,4.19001,3.14346,3.5864,8.88212,3.03715,6.49135,7.3901,-4.29361,-3.2941,-3.76524,-3.36499,-3.71898,-3.33398,-3.88377,-3.84211,8.07998,5.75832,21.16,-1.67054,-1.73296,17.1726,-2.22971,21.1091
-3.99925,0.974463,0.289773,4,15,0,7.4198,5.78144,2.75575,0.68122,0.794244,-0.560559,0.158937,-1.64959,-0.146738,0.736529,0.174626,7.65871,7.97017,4.23668,6.21943,1.23559,5.37707,7.81113,6.26266,-4.54647,-3.22153,-3.79381,-3.31935,-3.14701,-3.396,-3.74059,-3.86011,26.1994,2.11525,-0.74467,17.7996,-14.6646,10.4589,11.0827,0.93726
-13.5251,0.899113,0.289773,3,7,0,15.2402,2.54992,4.07688,0.372743,1.78029,-2.0157,-1.59851,-2.77357,0.80228,-0.989395,0.955744,4.06955,9.80794,-5.66784,-3.96701,-8.75757,5.82072,-1.48372,6.44638,-4.89958,-3.23787,-3.70543,-3.81384,-3.48764,-3.41286,-5.1196,-3.85691,16.3828,-9.67773,-7.16546,17.1016,-19.249,26.0536,-16.4734,24.7638
-6.18277,0.996196,0.289773,4,15,0,17.0948,7.45614,1.02652,-1.67739,-0.732598,-0.660065,0.11802,0.424647,-0.57406,0.335973,-0.837544,5.73426,6.70411,6.77857,7.57729,7.89205,6.86686,7.80103,6.59639,-4.72868,-3.22992,-3.87829,-3.31821,-3.60424,-3.45907,-3.74162,-3.85437,16.5101,18.5965,-28.5057,4.4196,1.48682,7.88289,10.9559,9.9948
-9.36514,0.947221,0.289773,3,7,0,15.2162,12.4504,13.5053,-0.612498,0.470838,0.230979,1.04109,-0.527388,-0.634121,-0.0911783,-1.10726,4.17846,18.8092,15.5699,26.5107,5.3279,3.88644,11.219,-2.5035,-4.88802,-3.80572,-4.36504,-4.88984,-3.36334,-3.35126,-3.45143,-4.13393,5.61676,29.289,14.5663,25.962,1.68591,-7.69264,-14.0109,-0.388449
-7.65206,1,0.289773,4,15,0,11.2898,-0.548862,0.635744,0.411753,-0.986745,-0.721998,-0.742181,0.271557,-0.0789626,1.58579,1.02919,-0.287092,-1.17618,-1.00787,-1.0207,-0.376221,-0.599062,0.459297,0.105438,-5.40512,-3.64253,-3.69928,-3.58267,-3.11856,-3.3274,-4.75991,-4.02764,-16.4256,-4.09036,1.78592,-10.265,12.8419,3.04309,4.18571,-24.2712
-8.51983,0.878562,0.289773,3,7,0,13.9851,5.26626,10.7898,0.688454,0.0780326,-1.69716,1.10438,0.13223,1.14807,0.108539,1.9852,12.6945,6.10821,-13.0458,17.1823,6.69299,17.6537,6.43737,26.6862,-4.14756,-3.23942,-3.88863,-3.74526,-3.48148,-4.46289,-3.89,-4.14216,-7.62754,-4.24335,-23.7606,5.08715,4.89953,22.5172,-0.484995,7.47723
-9.42597,0.969088,0.289773,4,15,0,15.0348,2.95113,0.12812,-0.817123,-0.27715,1.47546,-1.01529,0.24754,-1.18287,0.689067,-1.55507,2.84644,2.91562,3.14017,2.82105,2.98285,2.79958,3.03942,2.7519,-5.03299,-3.35078,-3.76516,-3.389,-3.21408,-3.33022,-4.34062,-3.9413,-0.969567,-0.944627,23.2331,-14.9367,6.37289,3.02638,14.4075,-23.7365
-8.47453,0.956599,0.289773,3,15,0,15.6223,5.88998,0.172711,-2.19324,0.546453,0.524164,0.638956,-0.993926,0.0321484,0.257074,-0.508406,5.51118,5.98435,5.9805,6.00033,5.71831,5.89553,5.93438,5.80217,-4.75087,-3.24184,-3.84905,-3.32096,-3.39478,-3.41587,-3.94942,-3.86859,37.0299,23.8429,20.404,3.46457,14.0523,17.8075,-8.27948,26.3866
-7.26694,0.981829,0.289773,4,15,0,14.4859,6.31372,9.12559,-0.845593,-0.562496,-0.777584,1.0679,-1.74999,0.480739,1.1721,0.515468,-1.40281,1.18061,-0.782186,16.0589,-9.65599,10.7007,17.0098,11.0177,-5.54816,-3.45404,-3.70113,-3.65594,-3.57867,-3.7057,-3.22643,-3.8108,0.604219,-4.07222,-0.95443,24.743,-4.76328,13.2981,18.2425,6.92202
-6.61531,1,0.289773,4,15,0,11.0409,5.08716,0.688866,0.603428,-0.516117,2.2558,-0.137676,-0.312068,0.22768,0.437318,0.532815,5.50284,4.73163,6.6411,4.99232,4.87219,5.244,5.38842,5.4542,-4.7517,-3.27493,-3.87307,-3.33349,-3.32902,-3.39126,-4.01678,-3.87543,-6.98069,2.6842,0.840504,14.7264,7.78354,6.6678,13.2278,55.6602
-7.56931,0.962621,0.289773,4,15,0,15.2055,2.92369,2.05616,-0.132117,0.364454,-2.23794,-0.143676,-0.577565,-0.953271,-0.965327,1.50024,2.65203,3.67306,-1.67787,2.62827,1.73612,0.96361,0.938821,6.00842,-5.05481,-3.31514,-3.69494,-3.39581,-3.16238,-3.31684,-4.67694,-3.86471,4.40566,-12.6678,-5.96021,-15.9648,-1.99354,1.35417,-0.420364,-30.3244
-8.90472,0.999347,0.289773,4,15,0,12.1506,6.48896,0.312358,-0.26414,-0.502982,2.31966,0.184557,0.669443,0.253496,0.49989,-1.54685,6.40646,6.33185,7.21353,6.54661,6.69807,6.56815,6.64511,6.00579,-4.66317,-3.23544,-3.89527,-3.31768,-3.48197,-3.44495,-3.86619,-3.86476,-4.26524,-6.25794,30.7711,22.4354,-12.3076,6.11213,7.89681,13.2018
-8.85692,0.990039,0.289773,4,15,0,15.6006,1.30493,1.08871,0.872768,0.547524,-2.53831,-0.129243,-1.14323,0.0407665,0.274542,1.50089,2.25512,1.90102,-1.45856,1.16422,0.0602761,1.34931,1.60382,2.93896,-5.09988,-3.40751,-3.69617,-3.45756,-3.1231,-3.31734,-4.5657,-3.93601,-1.07578,4.66421,-2.74633,6.52544,4.54187,6.32132,-7.85736,-5.96299
-9.97031,0.990845,0.289773,4,15,0,14.6668,9.53368,2.0256,-0.0362387,-0.366305,2.55539,0.44748,0.420985,-0.373184,1.19119,-1.83567,9.46028,8.79169,14.7099,10.4401,10.3864,8.77776,11.9466,5.81535,-4.39081,-3.22466,-4.30411,-3.36574,-3.91648,-3.56681,-3.40474,-3.86834,19.7972,12.8403,12.4276,-6.2689,-4.45593,12.875,-2.51635,-4.04325
-11.1381,0.995777,0.289773,4,15,0,15.4287,2.36657,4.38103,1.33448,-0.149541,-3.1623,-0.543119,-0.598271,-1.69721,-0.360108,1.50857,8.21297,1.71143,-11.4875,-0.0128516,-0.254472,-5.06897,0.788928,8.97567,-4.49705,-3.41925,-3.83223,-3.52006,-3.11959,-3.46903,-4.70263,-3.82343,22.1124,-0.230735,5.25583,-6.78626,-3.75889,2.29172,-5.15541,2.90715
-7.74348,1,0.289773,4,15,0,14.0051,8.04981,2.74532,0.130711,-0.562301,1.90142,0.879068,1.10109,-0.457109,0.575332,-1.44289,8.40866,6.50612,13.2698,10.4631,11.0726,6.7949,9.62928,4.08863,-4.47992,-3.23268,-4.20853,-3.36639,-4.01585,-3.4556,-3.57187,-3.9059,-6.58019,0.107874,5.33388,2.99097,29.0248,4.10017,2.8091,-21.7585
-7.40498,0.969407,0.289773,4,15,0,14.3464,0.0986214,0.786781,0.0598217,0.439094,-1.01465,-1.27752,-1.18103,0.404153,-0.350201,1.22865,0.145688,0.444092,-0.699687,-0.906509,-0.830589,0.416602,-0.17691,1.0653,-5.35113,-3.50698,-3.70186,-3.57515,-3.11634,-3.31824,-4.87352,-3.99383,21.6686,-17.4736,0.0197164,2.18799,-4.84573,0.19971,-2.31165,27.747
-10.024,0.976485,0.289773,4,15,0,12.5655,-0.311835,1.00189,-0.113159,-0.063535,-0.44639,-2.14207,-1.91221,1.5463,-0.286635,0.234437,-0.425208,-0.37549,-0.759068,-2.45795,-2.22766,1.23739,-0.599012,-0.0769546,-5.42253,-3.57227,-3.70134,-3.68647,-3.12547,-3.31707,-4.95114,-4.03439,-5.32798,-9.32525,-9.60567,-20.9855,-1.58435,-19.4558,0.583865,-8.70488
-7.77392,0.988192,0.289773,4,15,0,16.9583,7.6833,1.45231,0.730153,-0.0693444,1.08886,1.76544,0.961914,-1.51478,0.810508,-0.623808,8.74371,7.58259,9.26467,10.2473,9.0803,5.48336,8.86041,6.77733,-4.451,-3.22239,-3.98532,-3.36041,-3.7434,-3.39989,-3.63918,-3.8514,-2.75895,15.2439,-4.29298,-10.8372,20.5309,3.59014,2.48174,5.5772
-6.50099,0.998289,0.289773,4,15,0,11.6094,1.12448,1.42449,-1.0773,-0.195211,-0.0849852,-0.382105,0.207167,1.01428,-1.20484,1.14569,-0.41013,0.846407,1.00342,0.580177,1.41959,2.56931,-0.591808,2.75651,-5.42062,-3.47739,-3.72283,-3.48714,-3.1523,-3.32701,-4.9498,-3.94117,2.08309,-14.0557,14.2499,17.4125,0.371641,9.86046,-7.1263,24.3094
-5.58883,0.996211,0.289773,4,15,0,9.37773,8.1397,3.50667,1.69494,0.307925,-0.18015,0.345404,-0.711343,-0.706161,1.73476,-0.858681,14.0833,9.21949,7.50797,9.35091,5.64525,5.66342,14.2229,5.12859,-4.05738,-3.22896,-3.90719,-3.33967,-3.38875,-3.4067,-3.29286,-3.88218,24.3433,-6.58404,11.6375,8.06763,1.38984,3.81763,5.92828,-12.5536
-6.08631,0.996905,0.289773,4,15,0,8.29883,-0.653727,0.977598,-0.411679,-0.018055,-0.545751,-1.09175,-0.266401,0.226069,-0.476375,0.882805,-1.05618,-0.671377,-1.18725,-1.72102,-0.91416,-0.432722,-1.11943,0.209302,-5.50313,-3.59749,-3.69795,-3.63112,-3.11621,-3.32532,-5.04929,-4.02385,-17.8386,0.589438,16.7232,-7.91081,7.86578,8.79666,10.4055,-16.5153
-8.15753,0.955532,0.289773,3,15,0,13.8297,6.95255,1.16765,0.0330982,0.957853,2.30751,-0.163825,0.826484,1.26093,0.956921,-0.176065,6.9912,8.07099,9.64692,6.76126,7.91759,8.42488,8.0699,6.74697,-4.60781,-3.22155,-4.00392,-3.31707,-3.60705,-3.54464,-3.71456,-3.85189,28.5082,6.15329,3.20617,1.63836,10.6397,-4.79177,23.0982,-8.32794
-8.32315,0.995295,0.289773,4,15,0,13.8882,2.42277,5.39321,0.843276,0.164895,-2.91416,-0.440428,-0.0281078,-0.988169,-0.549505,0.875965,6.97073,3.31208,-13.2939,0.0474503,2.27118,-2.90663,-0.540824,7.14703,-4.60972,-3.33141,-3.89849,-3.51658,-3.18222,-3.3799,-4.94033,-3.84565,5.14629,2.52984,-10.3733,9.60494,6.76073,2.47309,-4.22863,2.25292
-8.33127,0.992705,0.289773,4,15,0,14.3773,4.77896,4.47595,0.0222756,-0.0179957,2.86907,0.50293,-0.558891,0.798112,1.43795,-0.735134,4.87866,4.69841,17.6208,7.03005,2.27739,8.35127,11.2151,1.48853,-4.81498,-3.27603,-4.52203,-3.31684,-3.18247,-3.54014,-3.4517,-3.97982,20.6099,-11.7263,12.1948,-2.45957,-8.19848,21.7735,2.81639,11.7586
-10.5046,0.892358,0.289773,3,15,0,20.7619,6.69158,0.563256,-2.82849,-1.29618,-0.254463,0.465628,-0.892774,-1.35104,0.102684,0.736589,5.09842,5.9615,6.54825,6.95385,6.18872,5.9306,6.74942,7.10647,-4.79251,-3.2423,-3.86959,-3.31684,-3.43516,-3.41729,-3.8544,-3.84627,16.2966,5.13284,10.9411,36.7048,3.85407,-12.5929,-7.72422,0.731677
-8.0835,0.992926,0.289773,4,15,0,13.1138,8.15869,1.39241,-2.02687,-0.276704,-1.37286,0.0453574,-0.461403,-1.40733,0.614194,0.893345,5.33645,7.7734,6.2471,8.22184,7.51622,6.19909,9.0139,9.40259,-4.7684,-3.22178,-3.85854,-3.323,-3.56385,-3.42853,-3.62527,-3.81972,1.76728,14.9041,27.6406,-10.9668,0.355132,14.4595,-4.91386,-18.6898
-6.83098,0.997964,0.289773,4,15,0,11.9737,8.00932,8.12516,-0.40299,-0.72941,-0.169235,-1.20802,0.0452205,-0.68553,1.70106,1.40526,4.73496,2.08275,6.63426,-1.80602,8.37674,2.43928,21.8307,19.4273,-4.82979,-3.39659,-3.87281,-3.63727,-3.6589,-3.32539,-3.2949,-3.89444,22.0712,10.6216,9.53537,-1.14879,27.2995,17.2069,32.4533,16.755
-6.70233,0.998495,0.289773,4,15,0,11.4863,6.31058,0.942462,1.38145,-0.0749112,-0.586311,-1.39506,1.55596,0.295295,0.173388,-0.16406,7.61255,6.23998,5.758,4.99579,7.77701,6.58888,6.47399,6.15596,-4.55065,-3.23701,-3.84134,-3.33343,-3.59169,-3.44591,-3.88577,-3.86202,15.4021,2.60097,4.40364,-1.70372,9.04317,11.9515,13.2765,-14.5827
-8.25492,0.976109,0.289773,4,15,0,13.3621,12.3083,6.54594,-0.449238,0.563174,-1.16981,0.587338,0.304597,-1.58326,-0.624444,0.160367,9.36764,15.9948,4.65084,16.153,14.3022,1.94441,8.22075,13.3581,-4.39847,-3.54111,-3.80585,-3.66302,-4.56158,-3.32052,-3.69969,-3.81216,-2.11532,24.6525,20.4636,-0.858148,19.273,6.40843,16.4578,-22.0654
-3.212,0.995746,0.289773,3,7,0,9.87229,8.18632,7.68428,-0.0227503,-0.0757608,0.121983,-0.934457,-0.72768,-0.405061,0.203789,-0.219971,8.0115,7.60415,9.12367,1.00569,2.59463,5.07372,9.75229,6.496,-4.51486,-3.22231,-3.9786,-3.46531,-3.19592,-3.38541,-3.56165,-3.85606,-15.4309,-4.76721,-15.3837,13.9699,-3.00492,2.22215,2.59487,-4.74396
-8.7299,0.892729,0.289773,3,7,0,11.1718,4.39162,3.58844,1.39343,0.626618,-1.81835,-0.296906,-2.18549,-1.82213,-0.418317,0.434348,9.39188,6.6402,-2.13342,3.32619,-3.45088,-2.14699,2.89051,5.95025,-4.39646,-3.23077,-3.69299,-3.37261,-3.15324,-3.35776,-4.36301,-3.86579,-7.47507,3.83717,5.73251,3.94998,-3.55117,-3.94397,-11.957,36.0406
-11.1016,0.962157,0.289773,4,15,0,14.9358,5.90039,0.834943,-0.689355,-0.16335,1.93864,0.582838,2.14564,1.90186,1.46277,-0.275908,5.32482,5.764,7.51904,6.38702,7.69188,7.48833,7.12171,5.67002,-4.76958,-3.24652,-3.90764,-3.31839,-3.58251,-3.49079,-3.81321,-3.87114,22.1399,18.2808,0.303161,3.1748,4.56762,-8.68007,7.72876,16.8678
-9.21609,0.999978,0.289773,4,15,0,16.408,5.78245,0.41486,-1.46318,1.49843,0.00128191,0.51839,2.1603,0.106279,-0.200867,-0.854706,5.17544,6.40409,5.78299,5.99751,6.67868,5.82654,5.69912,5.42787,-4.78468,-3.23426,-3.84219,-3.32099,-3.48013,-3.4131,-3.97808,-3.87597,16.5079,10.3059,-17.8172,1.61493,3.64423,14.0422,7.6764,-6.81688
-8.0921,0.977984,0.289773,4,15,0,14.479,6.94857,4.61003,2.36485,-0.980499,0.236857,-1.29793,-1.76024,-0.643543,0.952685,1.14072,17.8506,2.42843,8.04049,0.965089,-1.1662,3.98181,11.3405,12.2073,-3.8559,-3.37674,-3.9296,-3.46733,-3.11633,-3.35357,-3.44327,-3.80938,16.2394,-24.9403,14.8442,-6.84169,2.78125,5.51842,20.2875,-10.6754
-7.02985,0.959853,0.289773,3,7,0,12.5325,4.14873,1.84358,1.89991,-0.392895,0.646093,-0.54397,-2.09622,-0.512034,0.858497,0.561986,7.65136,3.4244,5.33985,3.14588,0.28417,3.20475,5.73144,5.1848,-4.54714,-3.3262,-3.82737,-3.37822,-3.12634,-3.33692,-3.97411,-3.88099,-15.5573,-1.6164,2.64235,3.98651,3.37373,7.54302,8.52535,2.73391
-4.79763,0.97975,0.289773,3,15,0,12.5007,7.8344,2.83353,1.24378,-0.353561,0.94453,-0.0561621,0.104376,-0.862755,-0.779896,0.0795238,11.3587,6.83257,10.5108,7.67526,8.13015,5.38976,5.62454,8.05973,-4.2424,-3.22834,-4.04805,-3.31872,-3.63073,-3.39646,-3.98728,-3.83327,40.8297,34.291,-6.15264,11.7021,-0.0886341,27.4912,24.2483,2.45386
-6.18125,0.955719,0.289773,3,7,0,11.1999,9.19136,3.89002,0.637456,0.753856,-0.48531,1.59852,0.882177,-0.101009,0.691212,-0.377786,11.6711,12.1239,7.30349,15.4096,12.623,8.79843,11.8802,7.72176,-4.21951,-3.30656,-3.89887,-3.60907,-4.26176,-3.56814,-3.40878,-3.83756,12.7148,9.96551,-2.76007,19.8005,14.0847,19.2748,13.1982,34.2855
-4.70779,0.99133,0.289773,4,15,0,9.56894,1.72972,10.6336,0.686742,-0.730678,-1.0077,-0.337751,-1.15075,0.253566,0.894267,0.154093,9.03225,-6.04,-8.98576,-1.86178,-10.5069,4.42604,11.239,3.36828,-4.42649,-4.20713,-3.76151,-3.64134,-3.67407,-3.36534,-3.45008,-3.92429,8.6975,-17.0001,-18.7311,0.496971,-5.82546,-5.19996,14.9759,-22.4734
-6.54697,0.935979,0.289773,4,15,0,11.0743,5.52954,3.31779,-0.112288,0.456815,0.101622,0.399539,0.528646,0.873496,2.7915,0.441284,5.15699,7.04515,5.8667,6.85512,7.28347,8.42761,14.7911,6.99362,-4.78655,-3.22608,-3.84508,-3.31692,-3.53972,-3.54481,-3.27301,-3.84799,-5.16769,-1.59677,7.67921,-7.48771,-3.46333,8.10194,4.58126,-28.2049
-4.88679,0.986807,0.289773,4,15,0,9.90465,6.02855,1.42855,0.832117,-0.159498,0.435582,-0.182002,-0.868281,-0.711189,-1.24953,-0.443185,7.21727,5.8007,6.6508,5.76855,4.78817,5.01258,4.24354,5.39544,-4.58681,-3.24571,-3.87344,-3.3231,-3.32297,-3.38337,-4.16772,-3.87663,28.3008,0.0830823,5.60666,2.60866,-1.07391,16.5381,2.46918,-3.73055
-4.37699,0.999892,0.289773,4,15,0,6.66333,1.77432,1.48219,-0.879013,0.738725,-0.352866,-0.0657427,0.658998,0.48034,-0.0911549,0.0732915,0.471454,2.86926,1.25131,1.67688,2.75109,2.48628,1.63921,1.88295,-5.31104,-3.35315,-3.72683,-3.43392,-3.20302,-3.32596,-4.5599,-3.96726,9.15258,2.37383,2.09736,3.66597,18.4182,12.7715,-0.18523,-5.67668
-7.8324,0.970877,0.289773,4,15,0,10.4846,5.9903,1.73766,0.036131,0.0722089,-0.371861,0.876304,-1.75931,1.58413,-1.41827,-1.07438,6.05309,6.11578,5.34413,7.51302,2.93322,8.74298,3.52582,4.1234,-4.69736,-3.23928,-3.82751,-3.31792,-3.21166,-3.56458,-4.26903,-3.90505,29.5908,16.6509,7.95314,1.20406,-10.732,6.19045,5.13156,22.0597
-5.25264,0.990192,0.289773,3,15,0,10.7447,3.50331,1.31622,-0.185911,0.973266,-0.768298,1.61949,-0.574631,-0.0126929,0.27198,-0.61844,3.25861,4.78435,2.49206,5.63492,2.74697,3.48661,3.8613,2.68931,-4.98729,-3.27323,-3.75044,-3.32453,-3.20283,-3.34238,-4.22104,-3.94309,-2.16032,8.53317,-26.3112,2.38447,8.88782,6.49029,5.66395,5.77532
