# stan_version_major = 2
# stan_version_minor = 23
# stan_version_patch = 0
# model = eight_school_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 4
# data
#   file = /var/folders/0p/68vzj3fn4sl7mtrptth2cwz40000gn/T/tmpnmbm5jgj/q4sf8q7x.json
# init = 2 (Default)
# random
#   seed = 81729
# output
#   file = /var/folders/0p/68vzj3fn4sl7mtrptth2cwz40000gn/T/tmpnmbm5jgj/eight_school-202006032319-4-urxj1dzn.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,tau,theta_tilde.1,theta_tilde.2,theta_tilde.3,theta_tilde.4,theta_tilde.5,theta_tilde.6,theta_tilde.7,theta_tilde.8,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,y_hat.1,y_hat.2,y_hat.3,y_hat.4,y_hat.5,y_hat.6,y_hat.7,y_hat.8
-6.20688,0.990444,0.312667,4,15,0,11.9921,2.48374,3.02306,1.68786,-0.857857,-1.14564,-1.0796,0.538027,-0.153133,1.31036,-0.738574,7.58625,-0.109614,-0.979585,-0.779947,4.11022,2.02081,6.44503,0.250986,-4.55304,-3.55035,-3.6995,-3.56695,-3.27736,-3.32114,-3.88911,-4.02233,33.2364,2.38275,-3.87188,-9.48303,-1.15193,-2.77145,13.2743,-15.7621
-12.4019,0.664037,0.312667,4,15,0,20.2369,1.6261,0.0616007,-2.43335,1.39735,1.12354,0.0885814,1.04051,0.274602,-0.160147,1.35855,1.4762,1.71218,1.69531,1.63156,1.69019,1.64301,1.61623,1.70979,-5.19035,-3.41921,-3.73459,-3.43593,-3.16084,-3.31854,-4.56366,-3.97272,9.70622,-10.5494,3.97959,-4.49589,16.7738,1.56982,8.85674,15.1193
-13.1134,0.658127,0.312667,4,15,0,19.9137,7.8971,0.254059,1.51582,0.258909,-0.547628,0.277332,2.44833,1.33213,0.27684,-2.36341,8.28221,7.96288,7.75797,7.96756,8.51912,8.23554,7.96743,7.29665,-4.49097,-3.22153,-3.91757,-3.3207,-3.67551,-3.53317,-3.72479,-3.84345,5.98887,6.58466,22.4873,8.72568,9.60053,24.5932,26.9606,27.6131
-8.20212,0.995252,0.312667,4,15,0,17.5847,0.605057,1.0549,0.962549,-0.517805,-1.53073,-1.22302,0.525919,0.720018,-1.07065,-1.10907,1.62045,0.0588235,-1.00971,-0.685108,1.15985,1.3646,-0.524376,-0.564905,-5.17339,-3.53684,-3.69926,-3.56089,-3.14496,-3.31738,-4.93729,-4.05295,1.87724,-8.78122,-9.14542,-15.2609,-1.15679,-9.6113,17.4025,-20.8937
-8.71046,0.974342,0.312667,4,15,0,14.848,3.62041,0.0562147,-0.361729,1.21862,1.70522,-0.0800055,-0.0340005,-0.462614,0.622137,-0.556074,3.60007,3.68891,3.71627,3.61591,3.6185,3.5944,3.65538,3.58915,-4.95,-3.31445,-3.77963,-3.36416,-3.24783,-3.34465,-4.25036,-3.91848,2.23508,-1.24599,-2.5106,2.38333,2.15235,2.38776,12.2494,0.962043
-8.32376,0.996948,0.312667,4,15,0,11.6888,7.70117,13.8887,-0.871796,-0.62526,-1.83862,0.239378,0.191036,-0.445552,-0.318109,0.223133,-4.40694,-0.982877,-17.8349,11.0258,10.3544,1.51304,3.28306,10.8002,-5.96079,-3.62498,-4.12136,-3.38381,-3.91198,-3.31792,-4.30447,-3.81153,-4.95104,-3.476,-15.5614,16.0754,30.3395,-7.79556,10.3144,-0.853374
-9.25561,0.879434,0.312667,4,15,0,16.8847,0.217071,0.20311,1.35994,0.16031,1.71439,0.398836,0.57841,-0.0256761,0.454329,1.3614,0.493288,0.249632,0.56528,0.298079,0.334552,0.211856,0.30935,0.493586,-5.30836,-3.52186,-3.71635,-3.50244,-3.12716,-3.3194,-4.78632,-4.01363,-6.90223,-1.80198,-16.0327,-8.59011,-0.937089,11.2009,10.915,24.1085
-7.37972,0.540911,0.312667,3,15,0,13.9275,2.60774,0.973757,2.26919,0.4816,0.640562,0.96902,-0.0596605,0.360824,1.45119,-0.280755,4.81738,3.0767,3.23149,3.55133,2.54964,2.95909,4.02084,2.33435,-4.82129,-3.34272,-3.76737,-3.36598,-3.19394,-3.33269,-4.19861,-3.95348,29.3959,-1.28312,-22.4717,9.84817,-1.19072,3.27336,11.0382,25.864
-7.59379,0.98008,0.312667,4,15,0,15.0989,7.98237,0.0732886,-0.845516,0.229475,-0.449435,-0.664407,-0.487548,-0.77602,-0.547487,0.38514,7.92041,7.99919,7.94943,7.93368,7.94664,7.9255,7.94225,8.0106,-4.52297,-3.22152,-3.92569,-3.32044,-3.61025,-3.51503,-3.72732,-3.83387,23.0292,13.6014,19.0916,21.0303,20.5038,2.6625,29.5345,-0.348978
-7.04191,0.92457,0.312667,3,15,0,10.0797,9.50731,0.100712,0.0994121,0.0204216,0.318388,-0.426546,-0.126214,-0.495549,-0.641008,-0.051652,9.51732,9.50937,9.53938,9.46435,9.4946,9.4574,9.44275,9.50211,-4.38612,-3.23291,-3.99863,-3.34193,-3.79602,-3.6124,-3.58766,-3.81894,-10.3553,17.403,13.6956,16.3968,-2.82687,20.4749,-4.25987,-10.7792
-3.16962,0.995792,0.312667,3,7,0,8.1943,3.35574,4.02852,-0.607636,0.117558,0.121565,-0.0247058,0.478517,0.612855,0.438004,-0.319558,0.907868,3.82933,3.84547,3.25622,5.28346,5.82464,5.12025,2.0684,-5.25806,-3.3085,-3.78305,-3.37475,-3.35988,-3.41302,-4.05096,-3.96153,-30.6198,6.49596,-0.0572435,0.0901789,9.61586,14.1176,1.13768,-28.5425
-3.1674,0.786941,0.312667,2,7,0,17.1792,2.89494,2.96798,0.663243,-0.0895589,0.617612,-0.673944,0.404308,0.00361424,0.848026,-0.0284061,4.86343,2.62913,4.728,0.894688,4.09491,2.90566,5.41186,2.81063,-4.81655,-3.36575,-3.80817,-3.47086,-3.2764,-3.33184,-4.01383,-3.93963,-6.92597,-3.67418,-4.11897,-4.91247,12.6222,-29.5329,19.6265,36.1469
-4.90758,0.955913,0.312667,3,7,0,7.22437,2.82625,1.07447,-0.383117,-0.418628,-0.136735,0.590329,0.133319,0.822009,-0.534792,1.22445,2.41461,2.37645,2.67934,3.46054,2.9695,3.70947,2.25164,4.14188,-5.08168,-3.37965,-3.75453,-3.3686,-3.21343,-3.34717,-4.46158,-3.9046,0.8295,13.9722,-8.42665,3.41173,6.84681,-1.47378,9.80438,-11.5449
-6.56187,0.977562,0.312667,4,15,0,9.00383,2.65937,0.213492,-0.33228,-0.831801,-0.183757,0.261987,0.700882,-1.35775,-0.0732915,0.488292,2.58843,2.48179,2.62014,2.71531,2.80901,2.36951,2.64373,2.76362,-5.06198,-3.37378,-3.75322,-3.3927,-3.20572,-3.32458,-4.4006,-3.94096,0.971302,11.4732,-7.26918,4.45439,7.33174,11.8356,0.654234,26.6358
-8.00331,0.983387,0.312667,4,15,0,13.2049,4.41864,0.0885104,-0.19077,-1.13943,-0.162285,0.236293,0.501796,-1.59421,-0.107209,0.892787,4.40175,4.31779,4.40428,4.43955,4.46305,4.27753,4.40915,4.49766,-4.86449,-3.28932,-3.7986,-3.34392,-3.30039,-3.36122,-4.14508,-3.89617,13.0542,-11.5726,4.65641,15.4997,1.79315,-4.17641,4.975,-3.31465
-8.24695,0.978487,0.312667,4,15,0,12.6006,4.45664,0.75947,0.704164,-1.5817,-0.934375,0.0816119,1.41174,-0.156925,-1.82951,-0.159086,4.99143,3.25538,3.74701,4.51862,5.52881,4.33746,3.06718,4.33582,-4.80342,-3.33408,-3.78044,-3.34228,-3.37928,-3.36286,-4.33647,-3.89996,-0.944867,-5.05693,-0.699473,-7.08882,3.96074,-21.5429,11.4775,15.5395
-11.2872,0.965469,0.312667,3,7,0,14.3196,4.85305,1.29857,0.540694,-0.942145,-1.20966,-0.833151,2.42726,0.147503,-2.43906,-0.417002,5.55518,3.62962,3.28224,3.77115,8.00501,5.0446,1.68577,4.31155,-4.74648,-3.31702,-3.76861,-3.35991,-3.61672,-3.38443,-4.55229,-3.90053,-3.77991,3.78991,4.8206,-7.82101,6.37903,-7.10135,2.11573,-11.4065
-4.45599,0.998412,0.312667,3,7,0,13.7152,4.15244,1.71562,0.597872,-0.396577,-0.535112,-0.116128,-0.672209,1.49053,0.326097,0.600264,5.17816,3.47206,3.23439,3.95321,2.99918,6.70963,4.7119,5.18227,-4.7844,-3.32403,-3.76744,-3.35519,-3.21489,-3.45154,-4.10439,-3.88104,-11.4402,19.6777,-3.30277,15.3283,15.4636,-3.37272,25.623,-10.6241
-4.76938,0.974608,0.312667,3,7,0,7.89861,4.88708,4.20847,0.800655,-0.522726,0.89397,0.47384,0.993503,1.00053,-0.186137,0.175939,8.25661,2.6872,8.64932,6.88122,9.0682,9.09779,4.10373,5.62751,-4.49321,-3.36265,-3.95658,-3.31689,-3.7419,-3.5878,-4.18706,-3.87198,12.7623,20.3245,-20.9557,5.48461,16.9936,19.4965,10.4069,54.3818
-6.66464,0.97841,0.312667,3,15,0,9.40425,5.68274,0.577587,-1.00781,-1.31451,0.826413,-0.0364254,-0.372789,-0.344723,-1.15624,0.805287,5.10064,4.92349,6.16007,5.6617,5.46742,5.48363,5.01491,6.14786,-4.79228,-3.26885,-3.85541,-3.32423,-3.37436,-3.3999,-4.06459,-3.86216,-13.9209,12.0902,-7.92454,-4.12449,-9.37078,6.44361,1.59282,10.0969
-4.63208,0.594378,0.312667,3,15,0,7.79094,3.52922,0.989029,-0.68379,-1.09768,0.375552,0.0155639,-0.0743925,0.313452,0.0811441,0.882175,2.85293,2.44358,3.90065,3.54461,3.45564,3.83923,3.60947,4.40171,-5.03227,-3.37589,-3.78453,-3.36617,-3.23871,-3.35014,-4.25696,-3.89841,-15.9667,-2.66617,10.8642,15.0203,5.9248,-6.25891,-15.7901,13.8326
-4.41492,0.960336,0.312667,3,7,0,10.5516,5.47828,1.41566,-0.6571,0.684027,0.662384,1.08796,-0.558562,0.342869,-0.0999581,0.265979,4.54805,6.44663,6.41599,7.01846,4.68754,5.96367,5.33677,5.85482,-4.8492,-3.23359,-3.86469,-3.31684,-3.31584,-3.41864,-4.02331,-3.86759,9.09488,9.81363,6.76383,-1.16966,-16.3767,-22.3392,24.4648,7.39686
-5.07629,0.900845,0.312667,4,15,0,16.8379,5.149,0.88305,1.21374,-0.407315,-0.697333,-1.13487,0.397307,-0.443249,0.365946,-0.148364,6.22079,4.78932,4.53322,4.14685,5.49984,4.75759,5.47215,5.01798,-4.68106,-3.27307,-3.80237,-3.35047,-3.37695,-3.37518,-4.00626,-3.88454,30.8321,3.3888,11.4972,-4.20394,13.4628,18.932,19.5208,10.1791
-3.32195,0.94213,0.312667,3,7,0,9.934,7.25548,8.91937,0.512285,-0.183439,0.627953,-0.192112,-0.992597,0.0102825,1.24954,0.468833,11.8247,5.61932,12.8564,5.54196,-1.59786,7.34719,18.4006,11.4372,-4.20841,-3.24986,-4.18259,-3.32562,-3.11837,-3.48331,-3.22233,-3.8098,34.4527,-1.20383,13.9721,13.6596,-11.671,8.80162,14.4463,14.1849
-5.2218,0.927606,0.312667,4,15,0,6.96092,1.30658,1.27111,-0.0474015,0.699181,-1.15336,0.106168,0.193689,-0.500379,-1.04232,-0.154773,1.24633,2.19532,-0.159481,1.44153,1.55278,0.670539,-0.0183278,1.10984,-5.21756,-3.39,-3.70729,-3.44451,-3.15639,-3.31728,-4.84482,-3.99233,-6.88251,8.07313,28.7593,7.25184,3.81285,-12.7652,-7.14899,8.41444
-6.62958,0.983093,0.312667,3,7,0,10.3255,1.51476,4.6181,0.151788,1.37436,-1.58471,-0.849384,-0.600382,-0.217377,-0.921851,-0.344716,2.21573,7.8617,-5.8036,-2.40778,-1.25786,0.510889,-2.74244,-0.0771735,-5.10439,-3.22162,-3.70688,-3.68256,-3.11657,-3.31782,-5.37277,-4.0344,-16.1597,-0.770918,-2.19433,-1.41127,3.45902,6.18095,-7.82866,4.99337
-6.14458,0.979304,0.312667,4,15,0,11.896,4.38718,3.56493,0.337324,-1.18528,1.84629,0.0294593,0.188849,0.989797,0.75375,0.986276,5.58971,0.161731,10.9691,4.4922,5.06041,7.91573,7.07425,7.90319,-4.74304,-3.52872,-4.07265,-3.34282,-3.34288,-3.51447,-3.81838,-3.83521,2.68447,4.5744,12.005,-16.9994,-0.863957,10.3989,11.0228,8.49938
-5.44995,0.993224,0.312667,4,15,0,9.12581,3.91617,3.72871,-0.221068,1.2696,-1.71788,-0.0650279,-0.848973,-1.20478,0.17974,-0.454601,3.09187,8.65014,-2.4893,3.6737,0.750592,-0.576118,4.58636,2.22109,-5.00569,-3.22364,-3.69204,-3.36255,-3.13508,-3.3271,-4.12115,-3.95688,-5.59883,3.05025,-17.0547,28.0904,-11.7204,-0.324834,18.2314,5.35991
-5.50313,0.999425,0.312667,4,15,0,7.77744,4.12092,2.48311,1.30148,-0.863503,1.34837,0.281244,0.178832,0.901596,1.06507,0.82296,7.35264,1.97675,7.46907,4.81928,4.56498,6.35968,6.76561,6.16442,-4.57435,-3.40292,-3.90559,-3.33648,-3.30733,-3.43554,-3.85258,-3.86186,4.61211,-7.00057,-9.43803,0.904255,13.3097,4.79422,11.1489,10.1024
-7.51427,0.97529,0.312667,3,7,0,9.37786,2.39477,1.61082,1.3087,-1.6176,0.103619,0.145124,0.105132,0.707997,1.27252,1.86375,4.50286,-0.210891,2.56169,2.62854,2.56412,3.53523,4.44458,5.39694,-4.85391,-3.55862,-3.75194,-3.3958,-3.19458,-3.34339,-4.14027,-3.87659,6.24915,15.7701,-11.6611,1.81312,16.7024,16.4869,-6.33346,-3.69696
-6.58281,0.989398,0.312667,4,15,0,13.3184,3.82849,3.58671,1.11512,2.2023,-0.304515,-1.30385,-0.0415557,0.721285,-0.344026,-0.234783,7.82809,11.7275,2.73628,-0.848056,3.67944,6.41553,2.59457,2.98639,-4.53122,-3.29099,-3.75579,-3.57135,-3.25133,-3.43802,-4.40816,-3.93469,17.094,9.20268,20.3735,8.15114,-5.72556,-7.54104,13.9824,4.42296
-7.49877,0.977825,0.312667,4,15,0,12.732,4.89248,4.45538,-0.0740799,-0.11972,-0.586237,1.20315,0.139554,-2.44959,1.98379,-0.149815,4.56242,4.35908,2.28057,10.253,5.51425,-6.02138,13.731,4.225,-4.8477,-3.28781,-3.74599,-3.36056,-3.37811,-3.52055,-3.31264,-3.9026,-7.56964,8.90973,4.83345,22.8453,15.7754,-11.4093,20.6708,-16.6456
-4.22201,1,0.312667,4,15,0,9.53907,4.0722,4.20636,0.742988,-1.26713,0.135889,-0.510511,-0.55376,0.708603,0.415227,-0.81625,7.19748,-1.25783,4.6438,1.9248,1.74288,7.05284,5.81879,0.638751,-4.58864,-3.65006,-3.80564,-3.42327,-3.1626,-3.46823,-3.96343,-4.0085,11.0386,9.90569,-14.6779,9.82261,-10.375,4.67255,-9.24569,31.4775
-4.42906,0.984186,0.312667,4,15,0,7.38165,1.74517,4.49868,0.651518,-0.437197,-0.694153,1.43687,-0.171485,0.923511,1.05455,0.753888,4.67614,-0.22164,-1.3776,8.20917,0.973711,5.89975,6.48927,5.13667,-4.83588,-3.5595,-3.69667,-3.32288,-3.14021,-3.41604,-3.88401,-3.882,21.6145,-0.342692,33.0962,3.04956,1.28061,11.8399,4.65263,-12.1024
-4.92143,0.868007,0.312667,4,15,0,13.0832,5.98874,1.89966,0.779819,1.18787,0.539943,-1.22168,0.338187,-0.487728,-0.44726,-0.262615,7.47013,8.24529,7.01445,3.66796,6.63118,5.06222,5.1391,5.48986,-4.5636,-3.22182,-3.8874,-3.36271,-3.47564,-3.38502,-4.04854,-3.87471,1.87566,-1.79462,2.96074,-22.1708,-6.33716,10.5022,-2.55543,5.21019
-4.30754,0.976061,0.312667,4,15,0,8.41862,2.33293,7.18904,0.00126821,-1.12444,0.0531874,0.955981,-0.489362,0.0274488,1.43123,0.461819,2.34205,-5.75072,2.7153,9.20551,-1.18511,2.53026,12.6221,5.65297,-5.08995,-4.16694,-3.75533,-3.33693,-3.11637,-3.32651,-3.36613,-3.87148,6.75759,-17.0428,-1.19979,9.53007,-3.49251,8.44778,12.8782,28.3871
-7.97637,0.759076,0.312667,3,7,0,10.8392,4.2395,3.29704,1.94126,2.06485,1.21633,-1.22739,-0.190603,0.242685,-0.523067,-0.391447,10.6399,11.0474,8.24978,0.192751,3.61107,5.03964,2.51493,2.94888,-4.29671,-3.26796,-3.93871,-3.50832,-3.24741,-3.38427,-4.42046,-3.93573,7.94959,4.39652,25.2089,5.26887,-5.46162,29.3717,12.9452,4.928
-5.4762,0.97448,0.312667,3,15,0,11.2285,4.12672,0.791405,1.12282,0.200205,-0.364496,-0.933199,-0.580304,0.111163,0.146321,1.38328,5.01532,4.28516,3.83826,3.38818,3.66747,4.2147,4.24252,5.22146,-4.80098,-3.29052,-3.78286,-3.37074,-3.25064,-3.35954,-4.16787,-3.88022,-2.82799,5.22046,-5.16613,1.14502,-6.94446,-6.38343,11.399,5.05702
-8.3191,0.966464,0.312667,4,15,0,11.9867,5.16368,4.07929,0.398458,1.56614,0.0767543,-1.80636,-1.06626,-0.808455,-1.50048,0.809269,6.78911,11.5524,5.47679,-2.20497,0.814097,1.86576,-0.957209,8.46493,-4.62677,-3.28462,-3.83187,-3.66696,-3.13648,-3.31993,-5.0184,-3.8286,12.4443,9.19141,-12.2853,-3.71072,-3.11312,-14.5182,-7.97107,7.6846
-8.2193,0.977123,0.312667,4,15,0,12.8108,3.23813,3.78218,0.302416,-1.07978,-0.410216,2.23198,0.693569,1.09484,2.01112,-0.564494,4.38192,-0.845795,1.68662,11.6799,5.86133,7.37902,10.8445,1.10311,-4.86657,-3.61276,-3.73443,-3.40733,-3.40677,-3.48498,-3.47753,-3.99255,-4.09667,11.8359,7.24685,11.4064,-3.40421,0.252255,19.0558,-11.2219
-5.74306,0.960689,0.312667,4,15,0,10.7778,1.57561,2.91507,1.50804,1.50994,0.33389,-0.996931,-0.452421,-0.47476,0.0466854,1.0553,5.97166,5.97721,2.54892,-1.33051,0.256771,0.191649,1.7117,4.65188,-4.70532,-3.24198,-3.75167,-3.6036,-3.12591,-3.31953,-4.54807,-3.89264,21.7748,-8.86907,19.8504,19.1255,-12.8288,-2.47898,11.234,3.64098
-5.30899,0.991562,0.312667,4,15,0,9.84659,7.56655,3.56572,0.190265,-1.38849,-0.105523,-0.810627,-0.525783,0.909165,1.29381,-0.588208,8.24498,2.61557,7.19028,4.67608,5.69176,10.8084,12.1799,5.46917,-4.49423,-3.36648,-3.89434,-3.33915,-3.39258,-3.71437,-3.39089,-3.87513,-1.05288,-4.97017,-14.1661,0.823668,5.51566,17.6823,20.8345,27.3008
-5.31574,0.968146,0.312667,4,15,0,9.76142,1.71631,3.08911,1.2224,1.0842,-1.08975,0.262205,0.150019,-1.14246,0.677203,1.25259,5.49242,5.06553,-1.65005,2.52629,2.17974,-1.81288,3.80826,5.58571,-4.75275,-3.26458,-3.69509,-3.39954,-3.17857,-3.34953,-4.22855,-3.8728,-2.84982,15.5534,-15.6215,8.15797,7.84669,11.6699,-12.068,18.5175
-8.41293,0.983668,0.312667,4,15,0,11.5104,8.17693,5.06189,-1.21412,1.31952,0.726425,-0.480184,-0.64098,-1.55105,1.59871,-1.23103,2.03117,14.8562,11.854,5.7463,4.93237,0.325695,16.2694,1.94557,-5.12561,-3.45656,-4.12247,-3.32333,-3.3334,-3.31871,-3.2365,-3.96532,-12.9222,9.00481,-1.69145,17.7009,-0.794766,5.88947,11.351,-25.0788
-8.02922,1,0.312667,4,15,0,12.3184,-0.299001,1.94643,1.64878,0.483764,-1.12421,-0.644348,-0.343647,1.23789,-1.33799,0.566728,2.91023,0.642611,-2.4872,-1.55318,-0.967886,2.11046,-2.9033,0.804094,-5.02587,-3.49218,-3.69204,-3.61914,-3.11617,-3.32193,-5.40626,-4.00275,25.5743,13.4514,-18.0958,-11.4692,-9.24268,-0.489595,-9.40668,7.42218
-7.44972,0.981876,0.312667,4,15,0,15.3964,7.81319,1.32391,-0.913652,0.937902,0.0568664,0.126427,0.400465,-1.39049,2.05834,0.655187,6.60359,9.05489,7.88848,7.98057,8.34337,5.9723,10.5383,8.6806,-4.64434,-3.22709,-3.92309,-3.32081,-3.65504,-3.419,-3.49991,-3.82631,-15.7563,2.90467,30.5922,4.92147,14.9557,8.14807,8.3316,9.71832
-5.23481,0.998573,0.312667,4,15,0,10.6052,9.15216,8.41534,-0.432365,0.662778,0.0761249,-0.128376,-0.0536638,-1.27505,0.784866,-0.916034,5.51367,14.7297,9.79278,8.07183,8.70057,-1.57784,15.7571,1.44343,-4.75062,-3.44797,-4.01117,-3.32158,-3.69703,-3.34429,-3.24668,-3.98129,6.63652,6.12849,46.8962,2.30413,12.8257,-8.36168,11.7165,-1.9337
-6.96028,0.953414,0.312667,4,15,0,8.90654,3.88894,1.86393,1.66412,-1.04883,-0.847254,-0.074418,-1.2888,0.90806,-0.2079,1.48736,6.99075,1.93399,2.30972,3.75023,1.48671,5.58151,3.50143,6.66129,-4.60785,-3.40551,-3.74659,-3.36047,-3.15433,-3.40357,-4.27257,-3.85329,4.10533,-4.28348,-3.17371,7.56453,13.3756,11.2132,-6.9172,18.8526
-6.64118,0.989961,0.312667,4,15,0,10.1392,7.1589,3.79417,-1.7448,-0.39823,-0.113241,-1.03608,0.511401,-0.869735,0.111804,-1.05909,0.538856,5.64795,6.72925,3.22785,9.09924,3.85898,7.58311,3.14053,-5.3028,-3.24918,-3.87641,-3.37563,-3.74576,-3.35061,-3.76408,-3.93044,-27.4863,1.69841,-11.6098,5.31859,5.04649,-9.74732,15.3725,20.3851
-7.46965,0.98264,0.312667,3,15,0,11.6058,3.41073,0.328849,0.379748,0.400971,-1.15398,-0.691015,1.3433,-0.931124,-0.0877035,1.28706,3.53561,3.54259,3.03124,3.18349,3.85247,3.10453,3.38189,3.83398,-4.957,-3.32087,-3.76257,-3.37702,-3.26151,-3.33514,-4.28997,-3.91222,20.2811,6.18804,-20.5353,-16.278,5.24051,2.96504,11.1367,29.6811
-7.62469,0.992243,0.312667,4,15,0,11.2219,-2.05794,0.738745,0.360927,0.314439,-1.63209,-0.223353,0.751664,0.748142,-0.133049,0.109999,-1.79131,-1.82565,-3.26365,-2.22295,-1.50266,-1.50526,-2.15623,-1.97668,-5.59926,-3.70424,-3.69166,-3.66833,-3.11772,-3.34277,-5.25289,-4.11077,15.4893,-13.8853,13.6793,-14.4683,6.67557,3.2248,-4.3681,-2.31013
-9.91688,0.985781,0.312667,3,7,0,11.8198,-1.6215,0.23767,0.653706,0.784182,-1.3068,0.466086,0.770884,1.59414,-0.777904,-0.490758,-1.46614,-1.43513,-1.93209,-1.51073,-1.43829,-1.24262,-1.80639,-1.73814,-5.55644,-3.66663,-3.69375,-3.61614,-3.11735,-3.33762,-5.18299,-4.10057,-4.92018,5.78238,9.44224,-18.0327,-1.45557,-11.7457,7.53564,7.80147
-9.88437,0.992864,0.312667,4,15,0,14.5355,14.3583,1.84826,-0.241113,-0.319334,0.670819,-0.336866,-0.77656,-1.57894,1.35235,0.745078,13.9127,13.7681,15.5982,13.7357,12.923,11.44,16.8578,15.7354,-4.06799,-3.38788,-4.3671,-3.50431,-4.31278,-3.76722,-3.22805,-3.83084,3.93254,10.3943,46.9598,15.8957,4.57701,22.6689,11.3538,2.10702
-10.6411,0.983325,0.312667,3,7,0,14.3795,12.8643,3.2901,-0.672774,-1.08678,1.12564,0.152366,-1.13344,-2.35845,0.843612,1.06544,10.6508,9.28872,16.5678,13.3656,9.13522,5.1048,15.6399,16.3697,-4.29586,-3.22983,-4.43938,-3.48428,-3.75025,-3.38646,-3.24937,-3.83878,13.9224,-2.54844,38.5623,-0.449588,2.18935,-8.14542,13.5316,12.5746
-5.06936,0.998275,0.312667,4,15,0,13.3499,7.791,4.61315,0.704196,-1.00243,-0.560253,0.76762,0.00536887,-0.346599,-0.936868,0.954431,11.0396,3.16662,5.20647,11.3321,7.81577,6.19209,3.46909,12.1939,-4.26623,-3.33833,-3.82306,-3.39439,-3.5959,-3.42823,-4.27726,-3.80937,-7.43942,15.4996,-11.3304,21.9415,12.4834,17.2262,-1.46647,2.74071
-6.80906,0.965832,0.312667,4,15,0,10.0936,3.05,1.31774,0.409406,0.212388,1.08874,-0.952271,-1.68523,0.26409,-0.627625,-1.34644,3.58949,3.32987,4.48468,1.79516,0.829309,3.398,2.22296,1.27574,-4.95115,-3.33057,-3.80094,-3.42878,-3.13682,-3.3406,-4.4661,-3.98679,-0.422266,-0.667422,-15.6031,18.1577,18.5812,-8.9004,9.29118,39.3912
-6.31211,0.982229,0.312667,3,15,0,11.6142,4.34422,5.38565,-0.401881,1.15521,-0.471011,1.01384,1.15175,-0.123799,-0.435809,-1.16938,2.17982,10.5658,1.80752,9.80443,10.5472,3.67748,1.9971,-1.95366,-5.1085,-3.25444,-3.73667,-3.34933,-3.93923,-3.34646,-4.50199,-4.10978,23.7488,17.6689,-7.55661,5.63336,13.7365,4.05765,22.35,-18.9341
-9.82583,0.885625,0.312667,4,15,0,13.5986,4.85452,0.422564,0.948658,-0.9597,-0.686115,-0.885309,-2.80401,-1.00562,0.257765,0.18689,5.25539,4.44899,4.56459,4.48042,3.66965,4.42958,4.96344,4.93349,-4.77658,-3.28457,-3.80329,-3.34307,-3.25077,-3.36544,-4.07128,-3.88637,16.5028,9.00851,-15.0733,-6.86316,1.57858,5.59606,2.39592,41.5974
-7.24386,0.996463,0.312667,4,15,0,13.122,7.37967,0.776562,-1.43287,0.965392,-0.512946,0.432396,1.65035,-0.00219469,0.0457756,-0.642196,6.26696,8.12936,6.98134,7.71546,8.66127,7.37797,7.41522,6.88097,-4.6766,-3.22161,-3.88611,-3.31895,-3.69234,-3.48493,-3.78171,-3.84975,22.8109,6.31051,14.0129,-1.41446,5.58318,30.0267,21.0105,1.94502
-8.15868,0.976757,0.312667,3,15,0,11.5705,8.87935,2.91517,-0.786383,0.823435,1.0288,1.44912,1.08306,-0.00601185,0.816602,-1.37316,6.58691,11.2798,11.8785,13.1038,12.0367,8.86182,11.2599,4.87636,-4.64592,-3.27531,-4.12389,-3.47078,-4.16526,-3.57224,-3.44867,-3.88762,-0.00163945,23.4092,25.9399,21.9444,17.7234,23.558,-0.979176,-8.68823
-10.3084,0.982624,0.312667,3,15,0,13.9203,7.85718,1.37359,-0.621975,1.42683,2.58177,0.756334,0.675831,1.223,1.16273,-0.502591,7.00284,9.81705,11.4035,8.89607,8.78549,9.53707,9.45429,7.16682,-4.60672,-3.23803,-4.09672,-3.33169,-3.70725,-3.618,-3.58667,-3.84536,22.8977,6.9222,-2.08069,14.8747,6.82138,18.0936,18.331,0.0881884
