# stan_version_major = 2
# stan_version_minor = 23
# stan_version_patch = 0
# model = eight_school_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 3
# data
#   file = /var/folders/0p/68vzj3fn4sl7mtrptth2cwz40000gn/T/tmp8csu4jpc/b2axtuy2.json
# init = 2 (Default)
# random
#   seed = 55084
# output
#   file = /var/folders/0p/68vzj3fn4sl7mtrptth2cwz40000gn/T/tmp8csu4jpc/eight_school-202006032328-3-oidta1yl.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,tau,theta_tilde.1,theta_tilde.2,theta_tilde.3,theta_tilde.4,theta_tilde.5,theta_tilde.6,theta_tilde.7,theta_tilde.8,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,y_hat.1,y_hat.2,y_hat.3,y_hat.4,y_hat.5,y_hat.6,y_hat.7,y_hat.8
-9.81457,0.96559,0.351804,4,15,0,20.4063,9.76631,2.73312,0.417877,-0.0957907,-0.886379,-0.480637,1.86448,-0.334939,2.60671,0.576509,10.9084,9.5045,7.34373,8.45267,14.8622,8.85088,16.8908,11.342,-4.27615,-3.23284,-3.9005,-3.32555,-4.6693,-3.57153,-3.22768,-3.80998,8.45471,8.08841,36.2229,23.8731,24.3902,12.7451,2.99711,47.7703
-11.7112,0.972281,0.351804,4,15,0,15.0024,-1.14872,0.56018,0.571477,0.385672,0.654346,0.690056,-2.71099,0.108096,-1.8075,-0.684609,-0.828593,-0.932678,-0.782172,-0.762168,-2.66737,-1.08817,-2.16125,-1.53223,-5.47385,-3.62049,-3.70113,-3.56581,-3.13332,-3.33485,-5.2539,-4.0919,10.4574,6.77778,21.1098,3.89714,-8.49518,12.0182,0.0941524,8.25877
-9.92146,0.540818,0.351804,2,7,0,19.0619,-4.97004,3.3647,1.25262,-0.0517218,0.365123,1.6641,-0.984866,0.200308,0.551457,-1.47512,-0.755355,-5.14407,-3.74151,0.62915,-8.28383,-4.29606,-3.11455,-9.9334,-5.46448,-4.08536,-3.6926,-3.48455,-3.44366,-3.43274,-5.45065,-4.55171,-14.8802,10.3064,-12.5838,-25.131,5.00566,-10.1899,-7.58454,-29.428
-4.11574,0.999946,0.351804,3,7,0,10.8026,2.63965,12.7347,0.925643,0.601452,0.291458,1.11323,0.289202,-0.0224173,0.706557,-1.07551,14.4274,10.299,6.35128,16.8164,6.32256,2.35417,11.6375,-11.0566,-4.03635,-3.24795,-3.86232,-3.71502,-3.44715,-3.32441,-3.42393,-4.62969,24.6408,9.00562,-9.80549,-0.641751,26.7304,-3.172,14.0446,-18.9286
-6.67537,0.358281,0.351804,4,15,0,8.51815,3.15093,0.888599,-0.531441,-1.95601,-0.138872,-1.26271,-0.282433,0.640349,0.414491,-0.209614,2.6787,1.41282,3.02753,2.02889,2.89996,3.71995,3.51925,2.96467,-5.05181,-3.43848,-3.76249,-3.41895,-3.21005,-3.3474,-4.26998,-3.93529,14.7233,-0.379773,36.2963,-3.25778,5.03252,-10.4016,5.88502,-4.76244
-8.01993,0.967806,0.351804,3,15,0,12.4278,7.03635,3.19721,-0.908848,-1.04537,-0.491847,1.35438,-0.161143,-0.4942,0.420596,2.50694,4.13058,3.69408,5.46382,11.3666,6.52115,5.45629,8.38108,15.0516,-4.8931,-3.31423,-3.83144,-3.39562,-3.46535,-3.39889,-3.68414,-3.82368,26.5944,-4.50408,-3.61334,-10.937,15.5781,7.97482,9.91831,13.621
-6.49499,0.96049,0.351804,4,15,0,11.6805,1.64562,2.0921,0.470493,0.643662,1.14572,-0.413057,-0.235079,-0.451007,1.40006,-1.89213,2.62994,2.99222,4.04257,0.78146,1.15381,0.702066,4.57468,-2.31291,-5.0573,-3.34691,-3.7884,-3.47663,-3.1448,-3.3172,-4.12272,-4.12545,3.20999,5.74494,13.9848,5.03747,-5.21258,-14.3808,-9.52116,25.4043
-6.85965,0.997253,0.351804,4,15,0,11.1836,6.93541,1.47937,0.48526,-0.501223,-1.49354,0.729764,-0.213172,0.406775,-0.612682,1.98576,7.65329,6.19392,4.72592,8.015,6.62005,7.53718,6.02903,9.87307,-4.54696,-3.23783,-3.80811,-3.32109,-3.47459,-3.49342,-3.93804,-3.81629,13.7317,18.2491,-6.27482,16.0613,12.0111,10.4075,1.19779,-7.50829
-8.50337,0.964987,0.351804,4,15,0,13.0745,4.1564,8.10626,1.08043,-1.37485,0.143794,-1.80513,0.856258,0.219059,1.24385,-0.701165,12.9146,-6.98847,5.32203,-10.4765,11.0975,5.93215,14.2394,-1.52743,-4.1327,-4.34479,-3.82679,-4.57893,-4.01955,-3.41735,-3.29224,-4.0917,16.9162,-18.7663,-1.24069,-13.7864,8.88557,9.62695,12.0123,-2.42516
-8.64902,0.842121,0.351804,4,15,0,13.9113,1.90673,0.242519,-0.435655,1.17318,-0.236631,-0.258636,-0.775944,-1.76528,0.0467225,-1.47949,1.80108,2.19125,1.84935,1.84401,1.71855,1.47862,1.91807,1.54793,-5.15229,-3.39023,-3.73746,-3.42669,-3.16178,-3.31778,-4.51467,-3.9779,-16.5491,9.55863,-2.07133,3.82022,-15.3237,-8.37653,4.43387,0.800539
-7.70571,0.976696,0.351804,3,7,0,13.6597,3.94806,0.670195,0.560508,0.830749,0.273782,2.02199,0.720504,-0.227756,-1.03833,-1.20545,4.32371,4.50482,4.13155,5.30318,4.43094,3.79542,3.25217,3.14017,-4.87269,-3.2826,-3.79086,-3.32873,-3.29823,-3.34912,-4.30902,-3.93045,0.97208,-2.70044,-15.2911,8.09911,9.75535,-16.5601,7.77661,7.31076
-3.02956,0.857645,0.351804,3,7,0,8.95551,6.62804,9.27366,0.491433,-0.245249,-0.544018,-0.175637,-0.331009,0.231308,0.866441,1.31098,11.1854,4.35368,1.583,4.99924,3.55837,8.77311,14.6631,18.7856,-4.25528,-3.288,-3.73255,-3.33338,-3.24443,-3.56651,-3.2772,-3.88037,11.1033,10.6916,-30.2523,3.49736,-7.63134,7.68494,27.8547,67.5664
-3.01209,0.93793,0.351804,3,7,0,7.32037,7.6991,5.3059,-0.0223288,0.347781,0.0803847,0.216,0.0470273,0.290436,-0.101027,0.269518,7.58062,9.54438,8.12561,8.84517,7.94862,9.24012,7.16306,9.12913,-4.55355,-3.23345,-3.93328,-3.3309,-3.61047,-3.59741,-3.80872,-3.82203,-3.02572,7.01148,4.34397,5.61359,-2.41601,12.1535,0.808612,8.42874
-3.02346,0.969385,0.351804,4,15,0,6.65197,2.58487,10.1499,-0.0172314,-0.0958865,0.344161,0.26145,0.378124,-0.0201385,1.06565,1.04624,2.40997,1.61163,6.07806,5.23855,6.42278,2.38047,13.4011,13.2041,-5.08221,-3.42558,-3.85249,-3.32965,-3.45627,-3.32471,-3.32727,-3.81155,-14.0567,-1.70262,-6.01977,9.93546,3.49297,-2.17791,5.47078,12.532
-8.23279,0.825147,0.351804,3,7,0,10.4345,6.94662,0.294549,-0.23586,1.33712,0.562144,-1.44464,-1.50179,0.326981,-0.760804,-0.39522,6.87714,7.34046,7.1122,6.5211,6.50427,7.04293,6.72252,6.83021,-4.61849,-3.2237,-3.89125,-3.31778,-3.46378,-3.46773,-3.85743,-3.85056,5.45072,0.245749,6.70727,19.9852,-3.12128,10.6819,-8.40346,26.0404
-8.67266,0.575095,0.351804,2,7,0,16.1091,5.00768,0.0450319,-0.168842,1.33246,-0.888224,-1.1742,-0.123849,0.691743,0.446236,-0.585363,5.00008,5.06768,4.96768,4.9548,5.0021,5.03883,5.02778,4.98132,-4.80254,-3.26452,-3.81552,-3.33412,-3.33854,-3.38424,-4.06292,-3.88533,33.1709,-0.342922,7.91502,2.10917,-2.88466,27.8751,-4.72433,4.51288
-10.441,0.734666,0.351804,2,5,0,18.5049,3.46381,1.16515,2.37936,2.57075,-0.27843,0.708067,-1.24454,1.12998,0.38093,0.102377,6.23613,6.45913,3.1394,4.28882,2.01374,4.7804,3.90765,3.5831,-4.67958,-3.2334,-3.76514,-3.34721,-3.17223,-3.37589,-4.21449,-3.91864,38.499,9.08249,28.188,11.6701,9.42095,8.66452,-6.94047,-2.02607
-7.07956,0.515375,0.351804,3,7,0,13.5145,3.3862,8.2524,1.95873,1.82817,-1.45933,0.566319,-0.847674,0.756331,1.28192,-0.145256,19.5504,18.473,-8.65675,8.05969,-3.60914,9.62775,13.9651,2.1875,-3.78565,-3.76994,-3.75402,-3.32147,-3.15819,-3.62443,-3.30292,-3.9579,21.1468,14.8753,8.75712,25.4268,-19.6894,-2.56484,26.0942,-16.3357
-11.3972,0.155536,0.351804,4,15,0,17.356,4.72476,0.31145,-1.28671,-1.46959,1.13147,-1.30128,0.655564,-0.237121,-1.89144,-1.76299,4.32401,4.26706,5.07715,4.31947,4.92893,4.65091,4.13567,4.17567,-4.87266,-3.2912,-3.81895,-3.34652,-3.33315,-3.37191,-4.18262,-3.90379,-2.30727,12.6496,-2.40887,19.8785,6.22378,11.1715,17.579,15.6221
-4.15124,0.999927,0.351804,3,7,0,13.1179,2.57623,2.67246,0.207928,-0.0720393,-0.604368,-1.57119,0.284016,-0.172393,0.508055,-0.0666959,3.1319,2.38371,0.96108,-1.62271,3.33525,2.11552,3.93398,2.39798,-5.00126,-3.37924,-3.72217,-3.62407,-3.23218,-3.32198,-4.21079,-3.95159,18.9981,5.47693,-1.85549,-18.3205,14.6852,1.44717,9.65956,11.0568
-6.40542,0.928992,0.351804,3,7,0,10.3418,5.81048,1.40791,0.115824,0.845297,1.10988,1.91238,0.044577,-0.587977,0.728195,-0.872489,5.97355,7.00057,7.37308,8.50293,5.87324,4.98266,6.83571,4.58209,-4.70513,-3.22652,-3.90169,-3.32617,-3.40778,-3.38238,-3.84473,-3.89423,-0.931195,-2.39606,10.1,39.4684,16.6298,4.87347,-7.60439,40.9421
-4.99832,0.977926,0.351804,4,15,0,9.61548,2.91646,5.64665,-1.33107,0.340107,-0.655117,0.803629,-1.00713,-0.674076,0.604799,0.539328,-4.59961,4.83693,-0.782757,7.45427,-2.77043,-0.889811,6.33155,5.96186,-5.98862,-3.27155,-3.70113,-3.31769,-3.13551,-3.33159,-3.90229,-3.86557,-12.5741,-0.925505,27.9469,6.58285,-6.23346,-25.9835,-1.06732,11.2524
-5.56741,0.976313,0.351804,4,15,0,8.96957,6.70347,3.18806,1.79186,-0.192166,0.700847,-0.78659,0.926162,0.609432,-0.161108,-0.45139,12.416,6.09083,8.93782,4.19577,9.65613,8.64638,6.18985,5.26441,-4.16668,-3.23975,-3.96987,-3.34933,-3.81711,-3.55843,-3.91892,-3.87932,15.5493,20.4602,25.5639,-1.07214,1.99386,9.2387,11.2778,-4.93237
-7.558,0.914091,0.351804,4,15,0,9.80228,0.505205,7.25535,-0.789341,0.712325,-0.96492,1.21154,-1.51392,-0.866152,1.53517,0.927791,-5.22174,5.67337,-6.49563,9.29536,-10.4788,-5.77903,11.6434,7.23666,-6.07962,-3.24859,-3.71539,-3.33861,-3.67078,-3.50673,-3.42356,-3.84432,-28.6032,3.87649,-0.0189144,-1.49579,-31.5461,0.420026,29.3126,1.10847
-4.50337,0.992921,0.351804,3,7,0,11.8514,-2.40674,4.30791,0.19743,0.68041,-0.112371,0.336599,0.564149,0.0952056,0.360247,0.702918,-1.55623,0.524406,-2.89082,-0.956702,0.0235637,-1.9966,-0.854828,0.621369,-5.56826,-3.50095,-3.69155,-3.57844,-3.12263,-3.35394,-4.99905,-4.00911,-20.5515,-11.7968,-4.03945,18.0468,14.8463,4.76007,5.67191,-11.8253
-7.99413,0.985384,0.351804,3,7,0,11.9407,9.58079,1.14337,-0.846111,-1.47928,-0.699412,-0.775084,-0.562004,-1.53497,-0.640347,0.849527,8.61337,7.88942,8.7811,8.69458,8.93821,7.82575,8.84863,10.5521,-4.46219,-3.22158,-3.96261,-3.3287,-3.72584,-3.50936,-3.64026,-3.81255,37.9662,11.7105,26.2806,13.3519,7.81805,19.1469,2.45742,-8.8208
-4.50047,0.995774,0.351804,3,7,0,9.42126,5.13513,8.26149,-0.338911,-0.715869,-0.369166,-0.819303,0.195886,-0.397305,-0.144065,0.863474,2.33521,-0.779021,2.08526,-1.63353,6.75344,1.85279,3.94494,12.2687,-5.09072,-3.60688,-3.74203,-3.62484,-3.48725,-3.31984,-4.20925,-3.80942,16.6981,4.55086,1.68387,-3.15951,22.8832,-0.637655,7.02077,39.8402
-9.59873,0.956916,0.351804,3,7,0,11.4405,5.17274,1.59422,0.51642,0.484224,-0.017043,1.74031,-2.45493,0.0771367,2.33736,-0.404305,5.99602,5.9447,5.14557,7.94718,1.25904,5.29571,8.89899,4.52819,-4.70293,-3.24265,-3.82112,-3.32054,-3.14766,-3.39309,-3.63567,-3.89546,3.33982,2.79024,-6.87877,4.95442,-2.12058,27.389,3.79364,-11.9878
-8.66055,0.950675,0.351804,4,15,0,16.4656,-1.21852,7.78309,1.05376,2.65258,-0.408143,-0.711668,-0.252773,-0.107022,0.752134,1.63719,6.98296,19.4268,-4.39514,-6.75749,-3.18587,-2.05148,4.63541,11.5239,-4.60858,-3.87438,-3.69533,-4.09894,-3.14566,-3.35531,-4.11459,-3.80966,-15.9068,21.7982,9.83679,-23.41,30.989,4.36858,19.5977,9.51583
-7.16544,0.14893,0.351804,2,3,0,13.7381,-0.730104,2.42581,0.573477,2.26081,-0.677915,-0.434275,0.240145,-0.0817182,0.670126,1.32125,0.66104,4.75418,-2.37459,-1.78357,-0.14756,-0.928337,0.895493,2.47498,-5.28792,-3.2742,-3.69229,-3.63564,-3.12065,-3.3322,-4.68434,-3.94932,-23.6108,16.5079,-11.7057,-10.4471,-3.74012,-1.10749,-11.722,-5.46252
-6.22194,0.923164,0.351804,3,15,0,12.7203,7.43202,6.69532,1.96387,-0.549422,-1.11846,-0.813245,-0.561189,-1.07625,-0.848405,-0.183989,20.5808,3.75347,-0.0564348,1.98709,3.67469,0.226188,1.75168,6.20016,-3.74931,-3.31169,-3.70845,-3.42067,-3.25106,-3.31931,-4.54156,-3.86122,10.3474,0.595377,20.3151,-7.10749,18.8437,9.0525,0.839521,37.4972
-6.78996,0.991099,0.351804,4,15,0,10.5452,0.868952,4.31626,-0.879064,1.01268,0.969028,1.2162,0.0583401,0.912427,2.13404,0.199195,-2.92531,5.23993,5.05152,6.11838,1.12076,4.80722,10.08,1.72873,-5.75227,-3.25961,-3.81814,-3.32005,-3.14393,-3.37673,-3.53515,-3.97212,-30.8939,6.19679,13.5252,8.68254,6.37084,7.65913,17.8141,31.8583
-7.70891,0.983316,0.351804,4,15,0,10.8577,5.17944,1.46132,2.07886,-1.12579,-0.892628,-1.03723,0.526024,-1.22946,-0.807961,-0.243188,8.21733,3.5343,3.87503,3.66372,5.94813,3.38281,3.99875,4.82407,-4.49666,-3.32124,-3.78384,-3.36283,-3.41417,-3.3403,-4.2017,-3.88878,29.0015,21.3756,14.5549,0.252693,25.1247,-10.7896,6.71772,18.0972
-6.65043,0.944018,0.351804,4,15,0,12.2541,4.66405,2.51451,1.24497,-0.871038,-0.83777,0.19361,1.0797,-0.636098,-1.47576,0.935052,7.79453,2.47382,2.55747,5.15088,7.37895,3.06458,0.953236,7.01524,-4.53424,-3.37422,-3.75185,-3.33096,-3.54954,-3.33445,-4.67448,-3.84766,-2.07091,13.3129,15.3174,-0.257231,15.5513,-6.59848,5.74173,12.7617
-5.25873,0.999245,0.351804,4,15,0,9.33122,7.31483,6.95696,-0.0185957,1.14608,-0.156522,-0.376652,-1.49019,-1.5187,0.829503,-0.163269,7.18546,15.2881,6.22591,4.69448,-3.05236,-3.25072,13.0857,6.17898,-4.58976,-3.4871,-3.85777,-3.3388,-3.14216,-3.3915,-3.34228,-3.8616,25.8339,22.5243,1.22317,-20.4821,-13.6221,-5.48703,-11.453,28.4965
-8.66134,0.430689,0.351804,4,15,0,12.0149,10.6045,1.15274,2.43428,-0.453513,0.780819,-0.680761,-0.255579,-0.780606,0.00937209,0.705145,13.4106,10.0817,11.5046,9.81979,10.3099,9.70469,10.6153,11.4174,-4.09999,-3.24319,-4.10243,-3.34969,-3.90576,-3.62994,-3.49419,-3.80983,0.424649,19.3694,16.6956,-6.6401,16.5119,6.72566,23.2478,-9.01034
-8.8182,0.990394,0.351804,4,15,0,12.5059,8.59643,8.55484,2.47934,-0.637008,0.976003,0.299861,0.128648,-1.2699,1.20531,-1.22759,29.8068,3.14693,16.946,11.1617,9.69699,-2.26733,18.9076,-1.90538,-3.63424,-3.33929,-4.46856,-3.3884,-3.82249,-3.36095,-3.22564,-4.1077,32.6477,2.26868,-11.7796,18.9089,7.28346,-24.3864,21.8194,-11.2392
-6.79028,0.128774,0.351804,3,7,0,12.9978,7.16972,2.94547,2.18632,-0.229176,0.421128,0.203573,-0.316817,-1.3477,1.26716,-1.28072,13.6094,6.49468,8.41014,7.76934,6.23654,3.20011,10.9021,3.3974,-4.08718,-3.23285,-3.94581,-3.31928,-3.43942,-3.33684,-3.47342,-3.92352,40.1351,5.75861,13.3832,3.11706,-7.91306,-9.25704,16.8349,8.11412
-5.52008,0.54871,0.351804,4,15,0,10.1906,6.36489,6.24229,1.92271,0.0135457,0.611781,0.122772,-0.981074,-1.25004,1.3586,-1.01117,18.367,6.44944,10.1838,7.13127,0.240737,-1.43822,14.8457,0.052881,-3.8332,-3.23354,-4.031,-3.31691,-3.12567,-3.3414,-3.27127,-4.02958,28.812,7.27007,43.1881,18.7546,1.76598,-29.3928,12.0957,-25.445
-5.45398,0.656177,0.351804,3,7,0,7.99932,5.73439,2.04524,-1.01006,0.134867,-1.19281,-0.511643,0.480796,0.967383,-0.727711,0.588541,3.66857,6.01022,3.29479,4.68795,6.71773,7.71292,4.24604,6.9381,-4.94259,-3.24132,-3.76892,-3.33892,-3.48384,-3.50305,-4.16738,-3.84885,9.71076,0.173719,9.21836,13.5162,6.74154,-12.0579,0.931348,16.7125
-4.78289,0.88141,0.351804,3,15,0,8.95524,2.54157,4.61232,-0.0294086,-1.23452,-0.224129,-0.298468,-0.0647595,-0.646208,-0.63559,0.690924,2.40593,-3.15241,1.50782,1.16494,2.24288,-0.438945,-0.389972,5.72833,-5.08267,-3.8434,-3.73122,-3.45753,-3.18108,-3.32539,-4.91248,-3.87001,-2.63414,-1.23564,-9.26478,-8.98798,2.90501,-3.86053,-3.00273,13.198
-5.49604,0.95084,0.351804,4,15,0,11.3863,7.73726,3.35339,1.19713,1.57252,0.960844,-0.155115,-0.930005,-0.841363,0.059087,-0.227361,11.7517,13.0105,10.9593,7.2171,4.61859,4.91584,7.9354,6.97483,-4.21367,-3.34705,-4.07212,-3.31703,-3.31103,-3.3802,-3.728,-3.84828,6.20328,22.2337,26.501,7.25738,-3.95356,7.87033,-4.82319,-2.83997
-4.49151,0.992421,0.351804,3,7,0,7.99926,7.44535,7.49876,0.29315,-0.263166,-1.28975,-0.543057,0.49401,0.705224,0.164927,0.0686932,9.64362,5.47193,-2.2262,3.3731,11.1498,12.7337,8.6821,7.96047,-4.37578,-3.25348,-3.6927,-3.37119,-4.02739,-3.88575,-3.65564,-3.83449,15.9027,20.4374,9.04976,19.2499,6.82045,34.7943,4.90647,-19.5436
-5.93396,0.960829,0.351804,3,7,0,7.62168,2.14643,1.84017,-0.816346,-0.066352,0.54304,-0.361419,-1.60264,0.117115,1.15055,1.21787,0.644215,2.02433,3.14571,1.48136,-0.802693,2.36194,4.26363,4.3875,-5.28996,-3.40007,-3.7653,-3.44268,-3.1164,-3.3245,-4.16496,-3.89874,4.61817,-4.61465,-26.0113,0.252344,-2.53287,11.6378,16.7164,2.07354
-8.41223,0.969423,0.351804,3,15,0,11.9566,8.08526,1.47135,2.26116,0.284858,-0.0808642,0.0637936,0.0670715,0.60067,-0.08166,-2.19138,11.4122,8.50438,7.96628,8.17912,8.18394,8.96905,7.96511,4.86098,-4.23844,-3.2228,-3.92641,-3.32258,-3.63681,-3.57925,-3.72502,-3.88796,19.3653,-11.1445,15.0191,23.1852,22.0288,13.696,11.7971,22.9936
-6.25513,0.986626,0.351804,4,15,0,11.7276,8.41038,3.17997,0.351803,1.38486,0.117706,0.608402,-1.13953,0.31304,0.678288,1.75723,9.5291,12.8142,8.78468,10.3451,4.78673,9.40584,10.5673,13.9983,-4.38515,-3.33741,-3.96277,-3.36307,-3.32287,-3.60881,-3.49775,-3.81547,6.15568,15.9237,-18.4542,8.12353,13.0039,6.50317,6.85868,-9.09083
-7.31759,0.98484,0.351804,4,15,0,11.2993,2.04024,3.50559,-1.62178,0.245645,0.301414,0.147469,-0.792448,-1.91571,0.0369539,1.07965,-3.64505,2.90137,3.09688,2.55721,-0.737756,-4.67546,2.16979,5.82504,-5.85234,-3.3515,-3.76413,-3.3984,-3.11659,-3.44994,-4.4745,-3.86815,11.2785,-0.615943,17.5191,2.36813,-12.0532,-16.4396,12.7827,-9.65053
-7.57025,0.99828,0.351804,4,15,0,10.332,6.39244,4.47492,2.31677,-0.107285,-0.531379,-0.165362,0.677758,1.95506,0.783486,-0.347412,16.7598,5.91235,4.01456,5.65246,9.42536,15.1412,9.89848,4.8378,-3.90775,-3.24331,-3.78763,-3.32434,-3.78708,-4.14317,-3.5497,-3.88847,19.1832,11.3203,-26.7498,9.03719,4.00967,25.8585,21.861,-12.8845
-4.48968,0.990655,0.351804,4,15,0,10.4844,6.68361,3.98178,0.310164,0.070944,1.67963,-0.20569,-0.737539,-0.468867,0.98712,-0.541937,7.91862,6.9661,13.3715,5.8646,3.74689,4.81669,10.6141,4.52574,-4.52313,-3.22687,-4.21502,-3.32216,-3.25526,-3.37703,-3.49428,-3.89552,11.0348,26.5433,28.7539,2.99871,-0.332932,-0.882095,19.8053,-5.74305
-8.06404,0.939809,0.351804,3,7,0,10.933,2.71157,1.19242,1.96352,0.286398,-1.64701,-0.950835,1.20288,-0.0186346,-0.933444,0.151971,5.0529,3.05308,0.747648,1.57778,4.1459,2.68935,1.59852,2.89278,-4.79714,-3.34388,-3.71896,-3.43832,-3.27962,-3.32863,-4.56657,-3.93731,18.1463,5.77377,18.5412,6.23006,14.4069,-1.9061,-2.6844,9.76372
-8.52592,0.994223,0.351804,3,7,0,13.041,4.25178,1.56249,2.18309,0.276808,-1.67756,-0.461312,1.8346,0.198823,-0.602915,-0.0317272,7.66285,4.68429,1.63061,3.53099,7.11834,4.56244,3.30973,4.20221,-4.5461,-3.27649,-3.73341,-3.36656,-3.523,-3.36928,-4.30054,-3.90315,0.56837,3.68585,-7.43409,6.32752,-13.9842,11.1691,-1.0027,26.3781
-5.70672,1,0.351804,4,15,0,10.6069,2.37372,2.54906,0.386037,0.580662,-1.01377,-0.767424,1.7978,0.671749,0.680704,0.208492,3.35775,3.85386,-0.210441,0.41751,6.9564,4.08604,4.10887,2.90517,-4.97641,-3.30748,-3.70673,-3.49588,-3.50693,-3.35619,-4.18634,-3.93696,5.40139,-12.8073,-9.08392,-23.204,-0.893187,-0.616266,-8.6212,4.99147
-4.57516,0.999607,0.351804,4,15,0,8.21042,4.3358,4.80576,1.55023,-0.367306,0.799044,0.0883537,0.38395,-0.467193,-0.496784,1.09504,11.7858,2.57062,8.17582,4.76041,6.18098,2.09059,1.94838,9.59831,-4.21121,-3.36891,-3.93547,-3.33756,-3.43447,-3.32175,-4.5098,-3.81821,38.8871,-11.4642,1.24152,0.359024,-9.4373,-11.1945,-10.4241,-2.22536
-7.33342,0.916867,0.351804,4,15,0,11.3952,3.64947,2.53675,-1.13678,-0.372536,-0.900378,0.633338,-1.08193,-2.2845,0.902219,-0.402896,0.765739,2.70444,1.36543,5.25609,0.904878,-2.14574,5.93817,2.62742,-5.27522,-3.36174,-3.72875,-3.3294,-3.13856,-3.35773,-3.94896,-3.94487,-5.09418,6.5519,25.7738,22.3277,8.42028,-20.8345,-0.273876,3.84685
-10.2481,0.879365,0.351804,4,15,0,14.7628,6.16454,0.947097,-0.191152,-0.0443458,1.88693,0.666656,-1.08687,2.2877,-1.38239,1.02929,5.9835,6.12254,7.95164,6.79592,5.13516,8.33121,4.85527,7.13937,-4.70416,-3.23915,-3.92578,-3.31701,-3.34851,-3.53893,-4.08544,-3.84577,10.8905,20.8752,25.9747,16.4505,1.40896,-12.4128,-2.40444,18.3297
-10.6923,0.992998,0.351804,3,7,0,14.2892,8.65148,3.43024,-0.429622,0.163655,2.28259,0.948647,-0.514622,1.42805,-1.06623,1.70835,7.17777,9.21285,16.4813,11.9056,6.8862,13.55,4.99407,14.5115,-4.59047,-3.22888,-4.43278,-3.41627,-3.50007,-3.96767,-4.0673,-3.81904,15.6339,23.1015,-18.8301,6.20246,0.995947,14.3904,-5.98379,22.2317
-9.99263,0.98663,0.351804,3,7,0,13.4471,8.94353,2.56114,-0.569427,0.199496,1.41643,0.353038,-1.2404,1.75152,-1.26909,1.79416,7.48514,9.45447,12.5712,9.84771,5.76668,13.4294,5.69322,13.5386,-4.56223,-3.2321,-4.16509,-3.35034,-3.39881,-3.95522,-3.97881,-3.81296,23.6504,27.225,40.0991,2.59941,16.2417,24.9985,-0.587238,41.1809
-3.89051,0.976004,0.351804,3,15,0,12.5646,2.4698,1.59967,0.496978,-0.530881,0.286072,-0.440034,-0.252969,-0.683882,-0.477855,-0.372483,3.2648,1.62057,2.92742,1.7659,2.06514,1.37582,1.7054,1.87396,-4.98661,-3.42501,-3.76015,-3.43004,-3.17416,-3.31742,-4.54909,-3.96755,17.6218,1.35119,0.359015,-12.6453,-18.1276,2.97121,-8.51187,25.0135
-2.74335,0.989673,0.351804,4,15,0,7.25227,4.59996,6.76642,0.51025,-0.142804,-0.365381,0.0440107,-0.737464,-0.533579,0.147942,-0.943177,8.05252,3.63369,2.12764,4.89775,-0.39003,0.989542,5.601,-1.78197,-4.51122,-3.31685,-3.74288,-3.3351,-3.11846,-3.31683,-3.9902,-4.10243,26.9422,-1.81127,28.0953,9.30193,9.13028,25.0933,-3.27838,-4.09741
-8.24633,0.907649,0.351804,3,7,0,9.76876,5.9414,0.751433,-1.69653,0.309365,1.43516,1.08921,0.398668,0.761277,-1.38758,-0.0680864,4.66657,6.17386,7.01982,6.75986,6.24097,6.51344,4.89872,5.89023,-4.83688,-3.2382,-3.88761,-3.31707,-3.43982,-3.44245,-4.07974,-3.86692,7.15792,14.1773,-29.6364,2.94176,18.5447,13.2024,-3.38109,16.3128
-4.44868,0.951392,0.351804,4,15,0,11.7634,5.96302,5.73233,1.73419,0.31176,-0.66216,-0.262998,-0.620502,-0.175465,2.01655,0.185907,15.904,7.75014,2.1673,4.45543,2.4061,4.9572,17.5226,7.0287,-3.95213,-3.22184,-3.74368,-3.34359,-3.18778,-3.38154,-3.22266,-3.84745,21.1179,20.2946,7.35475,-2.86811,1.47002,19.8808,16.5076,0.780275
