# stan_version_major = 2
# stan_version_minor = 23
# stan_version_patch = 0
# model = eight_school_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = /var/folders/0p/68vzj3fn4sl7mtrptth2cwz40000gn/T/tmp8csu4jpc/b2axtuy2.json
# init = 2 (Default)
# random
#   seed = 55084
# output
#   file = /var/folders/0p/68vzj3fn4sl7mtrptth2cwz40000gn/T/tmp8csu4jpc/eight_school-202006032328-1-c7qi5s7r.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,tau,theta_tilde.1,theta_tilde.2,theta_tilde.3,theta_tilde.4,theta_tilde.5,theta_tilde.6,theta_tilde.7,theta_tilde.8,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,y_hat.1,y_hat.2,y_hat.3,y_hat.4,y_hat.5,y_hat.6,y_hat.7,y_hat.8
-4.18955,0.999962,0.400899,3,7,0,8.83682,7.80612,3.52993,-0.439992,-0.0544672,-0.837257,-0.733147,0.00951548,-0.18956,0.64714,1.2221,6.25299,7.61386,4.85067,5.21817,7.83971,7.13699,10.0905,12.12,-4.67795,-3.22227,-3.8119,-3.32995,-3.59851,-3.47246,-3.53433,-3.80933,12.7517,29.1942,3.16118,2.48899,-17.8098,-5.6852,7.83705,-34.056
-7.2399,0.908667,0.400899,3,7,0,9.45132,6.19046,0.521994,-0.0931899,-0.319044,-0.482269,1.59287,-1.13871,-0.340872,-1.49657,0.437464,6.14181,6.02392,5.93871,7.02192,5.59606,6.01252,5.40925,6.41881,-4.68872,-3.24105,-3.84758,-3.31684,-3.38473,-3.42066,-4.01416,-3.85738,10.88,6.38597,25.1697,20.9445,15.3546,-4.95203,17.2847,13.174
-5.38528,0.955655,0.400899,3,7,0,12.8202,5.84906,6.83105,-0.407757,-0.964688,0.380936,-0.424918,-1.17283,-0.101074,1.92451,-0.282778,3.06366,-0.740765,8.45125,2.94642,-2.16259,5.15862,18.9955,3.91739,-5.00881,-3.60353,-3.94764,-3.38473,-3.12451,-3.3883,-3.22648,-3.91013,30.3646,7.94351,-18.7744,7.19334,-17.0963,6.53229,31.984,-1.05305
-4.32196,0.999274,0.400899,3,15,0,7.44441,2.94275,1.69791,-0.314489,0.13879,-0.542561,-0.405385,0.17639,-1.46346,0.764799,0.130533,2.40878,3.1784,2.02153,2.25444,3.24224,0.457927,4.24131,3.16438,-5.08235,-3.33776,-3.74078,-3.40989,-3.22725,-3.31805,-4.16803,-3.92979,-6.57439,21.6541,40.8402,15.7566,-6.36051,-18.1225,-2.98351,2.55578
-6.56711,0.951563,0.400899,3,7,0,8.31148,7.87269,1.28466,0.323158,1.31008,1.26255,-1.18587,-0.740201,-0.446994,0.803776,0.697764,8.28784,9.5557,9.49464,6.34925,6.92178,7.29845,8.90527,8.76908,-4.49048,-3.23362,-3.99644,-3.31858,-3.50354,-3.48076,-3.63509,-3.82542,-13.185,15.679,-7.91399,25.7867,9.17502,17.2221,-0.491307,-27.8928
-7.75857,0.985351,0.400899,4,15,0,12.5932,-0.873929,1.42549,-0.0620676,-0.698355,-0.234347,-0.044853,1.72123,0.379708,-0.847823,-1.27802,-0.962406,-1.86943,-1.20799,-0.937867,1.57967,-0.332658,-2.08249,-2.69574,-5.49104,-3.70855,-3.6978,-3.5772,-3.15724,-3.32417,-5.23806,-4.14259,3.92126,-4.28337,-0.809674,-6.87319,-6.71162,-1.12004,-10.2552,-27.1323
-5.9274,0.973662,0.400899,3,7,0,11.7344,8.79002,5.70683,0.386263,1.33548,0.105928,0.0196728,-1.60309,-0.809066,1.14617,1.13221,10.9944,16.4114,9.39453,8.90229,-0.35853,4.17282,15.331,15.2514,-4.26964,-3.57528,-3.99158,-3.33179,-3.1187,-3.35843,-3.25714,-3.82562,1.98072,-18.3125,14.1504,2.09275,4.60759,7.29692,11.5635,4.32628
-5.21184,1,0.400899,4,15,0,7.67904,2.75061,1.54939,0.413994,-1.23855,-0.258632,0.27433,1.13161,0.397343,0.111939,-1.01135,3.39205,0.831619,2.34989,3.17566,4.50392,3.36625,2.92405,1.18363,-4.97266,-3.47845,-3.74743,-3.37727,-3.30316,-3.33997,-4.35795,-3.98986,-8.73078,9.00182,15.1108,-0.0909743,9.18902,0.785763,10.1771,19.983
-4.23371,0.988878,0.400899,3,7,0,7.73327,6.8451,4.75577,0.402417,1.27562,0.0542172,-0.10585,-1.44559,-0.559503,0.819501,0.79285,8.7589,12.9117,7.10294,6.3417,-0.0297928,4.18423,10.7425,10.6157,-4.4497,-3.34215,-3.89088,-3.31862,-3.12197,-3.35873,-3.48488,-3.81227,10.2597,13.443,2.6294,4.08922,-8.2145,7.36471,0.194586,22.6196
-3.87552,1,0.400899,3,15,0,5.53823,3.65718,3.92889,0.256861,-0.994214,-0.353859,0.18002,0.729991,0.0906523,0.171102,-0.925552,4.66636,-0.248978,2.26691,4.36446,6.52524,4.01335,4.32943,0.0207892,-4.8369,-3.56175,-3.74571,-3.34554,-3.46573,-3.35436,-4.15595,-4.03076,-14.25,-11.5454,14.068,2.53009,6.75237,10.4838,7.76197,16.553
-2.8814,0.6955,0.400899,3,7,0,7.93671,4.71836,15.2428,-0.117008,-0.0233984,-0.174716,0.18383,-0.113303,0.249984,1.20558,0.244227,2.93483,4.3617,2.0552,7.52044,2.9913,8.5288,23.0947,8.44106,-5.02313,-3.28771,-3.74144,-3.31795,-3.2145,-3.55106,-3.3513,-3.82886,-2.64348,-14.7753,14.5022,12.5014,2.88101,29.2949,32.6483,0.165729
-2.8814,0.00564811,0.400899,2,3,0,8.37758,4.71836,15.2428,-0.117008,-0.0233984,-0.174716,0.18383,-0.113303,0.249984,1.20558,0.244227,2.93483,4.3617,2.0552,7.52044,2.9913,8.5288,23.0947,8.44106,-5.02313,-3.28771,-3.74144,-3.31795,-3.2145,-3.55106,-3.3513,-3.82886,-6.3101,6.21773,23.6228,-5.05665,3.59083,3.54386,16.188,-13.6
-4.45209,0.892745,0.400899,3,7,0,5.51858,2.53579,1.11831,0.708206,-0.611518,-0.54406,-0.884394,-0.344177,-0.16676,0.0255871,0.704155,3.32778,1.85192,1.92736,1.54676,2.15089,2.3493,2.5644,3.32325,-4.9797,-3.41052,-3.73895,-3.43972,-3.17745,-3.32436,-4.41281,-3.92549,-15.7286,2.36356,10.977,2.17508,8.08615,13.1804,-0.158873,-11.3749
-3.99935,0.987514,0.400899,3,7,0,6.89147,6.21357,1.3074,-0.539005,-0.522773,0.821814,0.0415137,0.217561,0.519,0.460079,0.187018,5.50888,5.5301,7.28801,6.26785,6.49801,6.89212,6.81508,6.45808,-4.7511,-3.25203,-3.89825,-3.31905,-3.4632,-3.46029,-3.84704,-3.85671,-3.43841,17.2981,-31.0429,25.0555,-9.14633,-1.18761,20.7294,25.1804
-4.87826,0.983923,0.400899,3,7,0,7.10389,6.8142,8.68749,1.37722,-0.438138,-0.933911,1.42396,0.140582,-0.538563,0.66927,-0.494566,18.7788,3.00789,-1.29914,19.1848,8.0355,2.13544,12.6285,2.51766,-3.81595,-3.34613,-3.69718,-3.93035,-3.62012,-3.32216,-3.36579,-3.94807,26.4641,11.2118,-19.6393,25.2278,-5.7141,4.66607,20.421,-6.87389
-5.98065,0.736187,0.400899,3,7,0,9.58458,2.73954,1.68178,0.890802,0.68038,0.118867,0.490881,-1.76731,-0.285167,0.448718,-1.45167,4.23767,3.88379,2.93944,3.56509,-0.232696,2.25995,3.49418,0.298142,-4.88176,-3.30624,-3.76043,-3.36559,-3.1198,-3.32339,-4.27362,-4.02063,-3.79123,4.29478,-5.04668,3.83034,-5.23042,2.36484,12.9862,12.9453
-6.16088,0.99043,0.400899,3,7,0,8.98181,4.96595,5.08298,0.510186,0.321075,-0.0617766,0.770635,-0.811295,-0.420992,1.72845,-2.22695,7.55922,6.59797,4.65195,8.88308,0.842159,2.82606,13.7516,-6.35358,-4.55549,-3.23135,-3.80589,-3.33149,-3.13711,-3.33061,-3.31177,-4.32915,21.2663,15.3813,18.8327,35.0076,19.9542,8.85235,24.7208,2.1985
-3.15955,0.989476,0.400899,3,7,0,8.11331,3.492,7.74395,0.305299,0.476679,1.03493,-0.127181,-0.796486,0.109043,0.0941175,0.0211465,5.85622,7.18338,11.5065,2.50712,-2.67595,4.33643,4.22084,3.65576,-4.71665,-3.22486,-4.10254,-3.40025,-3.1335,-3.36283,-4.17085,-3.91676,7.41218,-6.1015,3.97252,-8.92153,-11.0994,-12.7167,-3.86567,-6.65717
-5.11097,0.899621,0.400899,4,15,0,9.18677,6.02307,0.828096,0.941536,-0.108633,-0.435166,0.78645,-1.23419,-0.488238,-0.516379,-0.0257867,6.80275,5.93311,5.66271,6.67433,5.00105,5.61876,5.59546,6.00172,-4.62548,-3.24288,-3.83809,-3.31727,-3.33846,-3.40499,-3.99089,-3.86483,-7.15067,1.36563,5.08613,5.88636,-11.9504,22.0912,7.88622,1.55064
-5.48052,0.952299,0.400899,3,7,0,9.14062,8.14736,1.85882,0.743067,-0.197404,0.319519,1.23473,-0.534159,-1.16612,0.359455,-1.07979,9.52858,7.78042,8.74128,10.4425,7.15445,5.97975,8.81552,6.14021,-4.3852,-3.22176,-3.96078,-3.3658,-3.52663,-3.4193,-3.6433,-3.8623,0.581005,12.6163,30.602,17.3241,10.7721,18.3392,-0.518565,-7.22807
-4.61862,0.998994,0.400899,3,7,0,6.52864,8.33551,1.89872,0.522544,-0.414912,0.226477,0.942543,-0.277663,-1.08367,0.297958,-0.693017,9.32767,7.5477,8.76552,10.1251,7.8083,6.27791,8.90125,7.01966,-4.40178,-3.22255,-3.96189,-3.35719,-3.59509,-3.43194,-3.63546,-3.84759,29.6028,15.8375,-1.53054,-0.949768,1.23185,7.29875,22.9456,-1.50651
-7.11972,0.932781,0.400899,3,7,0,11.6275,3.37586,2.49098,-0.890903,-1.25963,0.225893,-0.810079,-1.10727,-1.94903,0.856903,0.501901,1.15664,0.238144,3.93855,1.35797,0.617667,-1.47913,5.51039,4.62608,-5.22825,-3.52276,-3.78556,-3.44837,-3.13232,-3.34223,-4.00148,-3.89322,17.2006,13.3175,34.0548,-7.18543,-9.29266,7.17603,11.3464,-24.1654
-8.97047,0.945546,0.400899,4,15,0,13.4155,4.97873,3.18779,1.99927,1.88421,0.763211,1.26647,0.886207,1.69248,0.499897,-0.12463,11.352,10.9852,7.41168,9.01596,7.80377,10.374,6.57229,4.58143,-4.24289,-3.26608,-3.90325,-3.33363,-3.5946,-3.67994,-3.87449,-3.89424,-12.4078,1.08106,-10.9411,-9.6133,20.1484,4.8968,2.85881,-4.92929
-10.0757,0.933581,0.400899,4,15,0,16.9913,3.48388,1.63828,-0.849259,-1.68667,-1.78767,-1.41205,-1.36963,-1.64699,-0.156316,0.917081,2.09256,0.720651,0.555181,1.17054,1.24004,0.785646,3.22779,4.98631,-5.11853,-3.48647,-3.71621,-3.45726,-3.14714,-3.31702,-4.31261,-3.88522,-12.6742,-6.13397,-37.8117,-21.6837,-6.98757,13.4749,7.50477,-23.8403
-7.83283,0.995644,0.400899,3,7,0,12.0582,3.85203,1.65572,-0.501978,-1.80753,-1.36577,-0.728171,-1.14631,-1.33997,-0.026293,1.03576,3.02089,0.85926,1.5907,2.64638,1.95406,1.63341,3.8085,5.56697,-5.01356,-3.47647,-3.73269,-3.39516,-3.17003,-3.31849,-4.22852,-3.87317,-4.89475,-8.35665,-19.6829,-0.759371,1.36732,15.145,-3.85032,2.84488
-7.51883,0.659583,0.400899,3,15,0,10.5144,6.2418,1.33565,-0.842791,-1.73386,-1.12005,-0.883075,-1.12491,-1.29381,0.181496,0.729934,5.11613,3.92597,4.74581,5.06232,4.73931,4.51373,6.48422,7.21674,-4.7907,-3.30451,-3.80871,-3.33235,-3.31949,-3.36785,-3.88459,-3.84462,-1.0507,6.76674,23.5746,4.38735,-5.70952,1.47012,21.4046,-6.03137
-8.17478,0.978171,0.400899,3,15,0,12.3111,7.63596,0.68368,0.996946,-0.992,1.41834,0.843808,-0.763047,0.505476,-1.58353,0.571923,8.31755,6.95775,8.60565,8.21286,7.11428,7.98155,6.55334,8.02697,-4.48787,-3.22696,-3.9546,-3.32291,-3.52259,-3.51825,-3.87665,-3.83367,30.3665,19.0614,8.10397,-7.1744,5.98427,10.5988,-12.7916,-1.81534
-7.78575,0.861213,0.400899,3,15,0,13.5904,8.74853,0.401409,1.62638,-0.212402,0.107491,1.29802,-1.11863,-0.264263,-0.276888,-0.543682,9.40137,8.66327,8.79167,9.26956,8.2995,8.64245,8.63738,8.53029,-4.39568,-3.22372,-3.9631,-3.33812,-3.64999,-3.55819,-3.65982,-3.82789,10.5824,33.624,-4.10481,-6.42622,1.48807,18.9166,16.2912,-11.2766
-11.1605,0.927805,0.400899,3,15,0,14.8263,2.41964,4.26857,0.36808,-0.248182,-1.21322,-0.894055,-0.195942,-2.49755,-1.60101,-1.54338,3.99082,1.36026,-2.75909,-1.39669,1.58325,-8.24133,-4.41439,-4.16839,-4.90797,-3.44195,-3.69164,-3.60817,-3.15736,-3.66974,-5.73355,-4.21273,27.6983,-1.56358,2.93226,-9.92251,-1.27043,-9.22119,-22.9617,14.2612
-5.30366,0.9509,0.400899,3,7,0,14.7005,3.56018,2.05943,-1.0646,-0.388878,-0.511996,-0.201958,0.0125522,-1.48552,1.13783,-0.671966,1.36771,2.75931,2.50576,3.14426,3.58603,0.500849,5.90347,2.17631,-5.20316,-3.35885,-3.75073,-3.37827,-3.24599,-3.31786,-3.95315,-3.95824,0.416842,4.23503,1.95022,-16.2176,5.81764,6.60526,0.866341,11.2183
-6.63115,0.941484,0.400899,3,7,0,11.1797,4.2251,3.09918,0.482149,1.67657,0.590996,1.78702,0.114009,1.22895,-0.15126,-0.562546,5.71937,9.42108,6.0567,9.7634,4.57843,8.03384,3.75632,2.48166,-4.73016,-3.23162,-3.85173,-3.34839,-3.30826,-3.52128,-4.23594,-3.94912,-5.04923,20.4463,13.1124,-21.1549,-4.02042,1.36108,-4.89748,-8.10247
-13.3248,0.881983,0.400899,3,7,0,16.413,-0.855004,2.15995,-0.114939,1.99048,-0.604041,-0.0290386,-0.547805,3.38575,-1.31481,0.236438,-1.10327,3.44434,-2.1597,-0.917726,-2.03824,6.45804,-3.69494,-0.34431,-5.50921,-3.32529,-3.69291,-3.57588,-3.12282,-3.43993,-5.57488,-4.04447,-4.33021,-20.964,12.2951,-4.55965,6.00849,12.4713,-9.31891,7.04936
-6.92183,1,0.400899,3,7,0,15.5322,9.58136,1.79364,0.359954,-0.0657864,0.934691,0.519036,0.00792988,-1.98682,1.01373,0.700401,10.227,9.46337,11.2579,10.5123,9.59559,6.01773,11.3996,10.8376,-4.32894,-3.23223,-4.08857,-3.36781,-3.80917,-3.42087,-3.43935,-3.8114,4.2914,6.34564,29.2691,1.6194,12.5141,27.2444,12.6176,-2.94542
-10.0309,0.942035,0.400899,3,7,0,14.9153,12.963,2.58941,-1.09922,-1.23924,1.38661,-0.145436,-1.14986,0.377661,-0.308082,1.4267,10.1166,9.75407,16.5535,12.5864,9.98551,13.9409,12.1652,16.6573,-4.33769,-3.23691,-4.43828,-3.44579,-3.86111,-4.00885,-3.39175,-3.84278,9.22215,9.69416,19.0262,-1.06503,4.71395,27.2545,12.7813,29.3963
-4.68221,0.994507,0.400899,3,7,0,12.3359,0.944009,3.73614,0.564907,0.780559,-1.54974,0.21921,-0.61234,0.0682674,-0.111208,-0.705413,3.05458,3.86029,-4.84605,1.76301,-1.34378,1.19907,0.52852,-1.69151,-5.00982,-3.30721,-3.69818,-3.43016,-3.11689,-3.317,-4.74779,-4.0986,-12.5449,-10.5935,-11.6772,-2.86791,2.69384,8.87492,3.19422,9.31173
-7.03971,0.960866,0.400899,3,7,0,9.95894,6.51431,2.00455,-1.35606,0.866852,0.0436382,0.410047,1.8939,-1.04476,0.399645,0.0704954,3.79603,8.25196,6.60179,7.33627,10.3107,4.42004,7.31542,6.65562,-4.92884,-3.22184,-3.87159,-3.3173,-3.90587,-3.36517,-3.79232,-3.85339,-18.5347,12.3982,11.131,16.0931,-0.395782,-1.21963,10.8201,-12.2152
-8.58935,0.904605,0.400899,3,7,0,14.8144,2.48991,1.63843,-0.316377,-0.895983,0.765049,2.4426,0.48453,-0.32051,-1.43543,-0.644041,1.97155,1.0219,3.74338,6.49193,3.28377,1.96477,0.138057,1.43469,-5.1325,-3.46499,-3.78034,-3.3179,-3.22944,-3.32068,-4.81677,-3.98157,-27.9602,-3.28124,-11.5345,0.939434,20.9477,2.99524,-19.7921,-6.20502
-3.24627,0.823245,0.400899,3,7,0,13.1236,4.02556,3.57982,0.433747,0.813276,0.337821,-0.579587,-0.379416,0.0736705,1.46876,0.270158,5.5783,6.93694,5.2349,1.95074,2.66732,4.28929,9.28347,4.99268,-4.74417,-3.22717,-3.82398,-3.42219,-3.19918,-3.36154,-3.60141,-3.88509,26.4884,1.3761,-6.8774,6.891,8.09465,13.2352,31.8192,11.9267
-2.40705,0.711436,0.400899,3,7,0,7.49523,4.78875,6.43294,1.13522,0.307373,0.391334,-0.433863,-0.174517,0.214624,0.951582,0.364409,12.0916,6.76606,7.30618,1.99774,3.66609,6.16941,10.9102,7.13297,-4.18938,-3.22914,-3.89898,-3.42023,-3.25056,-3.42726,-3.47285,-3.84587,6.17677,9.95548,3.79471,-3.05224,-0.884685,-6.06108,15.8577,-39.3388
-6.76191,0.841829,0.400899,3,7,0,7.6988,1.83562,1.34751,-0.373802,1.53443,-0.531134,0.723297,-1.15923,-1.4543,0.575888,-0.662958,1.33192,3.90327,1.11991,2.81027,0.273544,-0.124066,2.61163,0.942275,-5.2074,-3.30544,-3.72468,-3.38937,-3.12617,-3.32205,-4.40553,-3.998,32.9899,-28.3703,-19.7814,-2.36782,-7.16153,-12.1095,-2.09559,-0.960245
-4.88657,0.999995,0.400899,3,7,0,9.61074,4.48396,9.44256,0.109312,0.863912,1.34108,0.0874514,-1.02504,-0.338416,1.45534,0.511941,5.51614,12.6415,17.1472,5.30973,-5.19508,1.28845,18.2261,9.31799,-4.75037,-3.32924,-4.48432,-3.32864,-3.2248,-3.31718,-3.22178,-3.82041,15.186,18.2493,32.8219,8.55685,-10.7541,-2.47019,10.5301,3.71113
-5.47331,0.890099,0.400899,3,7,0,6.67542,3.51558,11.3989,-0.0290373,0.588421,1.18148,0.176,-1.14404,-0.287313,1.63015,0.640158,3.18459,10.2229,16.9831,5.52178,-9.52512,0.240543,22.0974,10.8127,-4.99544,-3.24623,-4.47146,-3.32586,-3.56479,-3.31922,-3.30547,-3.81149,-13.6644,10.6552,46.0441,-4.46575,6.17169,15.1894,6.97347,10.3889
-5.42094,0.871609,0.400899,3,7,0,11.4981,1.94573,4.29298,1.57152,0.599907,0.612842,0.383094,-0.674572,-1.41542,-0.0237172,1.30451,8.69224,4.52112,4.57664,3.59034,-0.950198,-4.13064,1.84391,7.54596,-4.45541,-3.28204,-3.80365,-3.36487,-3.11618,-3.42561,-4.52662,-3.83993,11.473,11.637,29.1144,-15.6443,-0.353732,2.69836,7.67135,13.1929
-7.34342,0.884519,0.400899,3,7,0,10.2401,7.38887,0.748263,-0.860322,-0.11874,-0.803977,-0.0187867,0.686165,1.57176,1.49419,-0.694233,6.74512,7.30002,6.78728,7.37481,7.9023,8.56496,8.50692,6.8694,-4.63092,-3.22397,-3.87862,-3.31741,-3.60537,-3.55332,-3.67212,-3.84993,12.7755,18.5822,0.0227091,-0.576296,16.9344,12.4746,13.5067,7.63089
-9.53865,0.973521,0.400899,3,7,0,11.6827,1.9239,2.17891,1.10293,1.48276,1.00886,-0.857683,-0.260545,-1.83272,-1.82435,0.817316,4.32709,5.15471,4.12211,0.0550869,1.3562,-2.06944,-2.0512,3.70476,-4.87234,-3.262,-3.7906,-3.51614,-3.15043,-3.35577,-5.23178,-3.9155,15.7428,6.8223,38.0868,-1.05788,-2.01085,-16.4126,11.6457,-13.0964
-7.77243,0.945664,0.400899,4,15,0,16.7156,5.1127,2.51415,-0.325076,0.255696,0.0596523,-1.63633,-0.405008,-2.12757,1.98905,0.475567,4.29541,5.75556,5.26268,0.998721,4.09445,-0.236339,10.1135,6.30835,-4.87567,-3.24671,-3.82487,-3.46566,-3.27637,-3.32315,-3.53251,-3.8593,-11.4094,-8.10001,4.79521,5.52185,7.60589,10.0061,22.2108,28.9524
-7.6917,0.988821,0.400899,3,7,0,13.0566,-0.887921,7.49972,1.37014,0.448993,-0.217186,2.10922,-0.00554003,1.00214,-0.2052,-1.10459,9.38776,2.4794,-2.51675,14.9306,-0.92947,6.62786,-2.42686,-9.17201,-4.3968,-3.37391,-3.69198,-3.57673,-3.11619,-3.44771,-5.30781,-4.50106,5.83518,-4.69431,-4.90212,18.1888,-8.56393,20.3689,-6.71283,-21.1799
-7.04799,0.927197,0.400899,3,7,0,12.6201,8.01375,1.66699,0.166755,-0.0738027,0.0665841,-1.36252,-0.880337,0.493914,1.62892,1.67492,8.29173,7.89073,8.12475,5.74245,6.54624,8.8371,10.7292,10.8058,-4.49013,-3.22158,-3.93325,-3.32337,-3.46768,-3.57064,-3.48585,-3.81151,8.10044,16.8262,16.995,3.59857,25.0067,21.2517,8.14837,15.3428
-6.69403,0.91148,0.400899,3,7,0,15.5134,4.28641,1.61481,1.1924,-0.391027,-0.855698,-0.469002,-1.98335,-0.719275,-0.427069,1.20425,6.21192,3.65498,2.90462,3.52906,1.08367,3.12492,3.59678,6.23104,-4.68192,-3.31592,-3.75962,-3.36662,-3.14296,-3.33549,-4.25879,-3.86067,-12.5581,0.55899,8.88074,-10.8955,4.08142,15.1325,10.8228,1.51681
-7.39793,0.892526,0.400899,3,7,0,13.1181,3.30021,5.71084,2.05587,-0.371007,0.192817,1.72278,-1.24093,0.854014,1.91006,0.638112,15.041,1.18145,4.40135,13.1387,-3.78652,8.17734,14.2083,6.94436,-4.00018,-3.45399,-3.79852,-3.47255,-3.16409,-3.5297,-3.29341,-3.84875,-1.04666,-14.0245,9.08348,10.1867,4.41664,34.298,14.2613,-2.89838
-5.94529,0.454479,0.400899,3,7,0,13.0911,-1.54963,1.36505,1.00058,0.266318,-0.522789,-0.311448,-0.684288,-0.0916388,0.766387,-0.747956,-0.183791,-1.18609,-2.26327,-1.97478,-2.48372,-1.67473,-0.503472,-2.57063,-5.39216,-3.64345,-3.69259,-3.64967,-3.12975,-3.3464,-4.93342,-4.13694,-6.3313,-3.92838,4.21025,-16.7293,2.28156,17.2029,9.19085,1.38202
-6.11292,0.672942,0.400899,3,15,0,9.67046,4.43868,0.476834,-0.881238,-0.371207,-0.0531285,1.44038,0.0605474,-0.000281427,-1.00666,0.623544,4.01847,4.26167,4.41334,5.1255,4.46755,4.43854,3.95867,4.736,-4.90502,-3.2914,-3.79887,-3.33135,-3.30069,-3.36569,-4.20732,-3.89074,8.62974,-7.37698,7.49945,-6.96304,11.9928,-6.05317,-10.4384,41.7078
-8.27264,0.963041,0.400899,3,7,0,10.2171,3.53634,0.513248,0.463666,-1.23392,1.31407,1.13344,-0.942858,0.777761,-1.46418,0.60777,3.77432,2.90304,4.21078,4.11808,3.05242,3.93553,2.78485,3.84828,-4.93117,-3.35142,-3.79308,-3.35115,-3.21753,-3.35244,-4.37903,-3.91186,4.8664,-6.84038,-2.85883,9.40176,-9.91212,5.18177,11.3694,23.5007
-5.44689,1,0.400899,3,7,0,10.6662,3.44067,1.07778,-0.240675,0.501132,0.030388,-0.840236,-1.15171,-0.0710974,0.634566,1.50165,3.18127,3.98078,3.47342,2.53507,2.19937,3.36404,4.12459,5.05912,-4.99581,-3.30229,-3.77337,-3.39921,-3.17935,-3.33993,-4.18416,-3.88366,1.14073,-9.00591,14.286,0.538959,14.9887,0.394335,-7.07279,2.26676
-6.59437,0.989206,0.400899,3,7,0,7.78743,2.65601,0.855023,0.130714,0.898269,-0.517002,-1.02163,-0.916481,-0.128646,-0.270708,1.83482,2.76777,3.42405,2.21396,1.78249,1.8724,2.54601,2.42455,4.22482,-5.0418,-3.32622,-3.74462,-3.42932,-3.16709,-3.32671,-4.4345,-3.9026,2.15045,4.09506,3.84533,9.43758,3.79064,-3.19417,10.0046,21.6321
-7.14128,0.89959,0.400899,3,7,0,14.1828,-0.350353,2.26996,1.94694,0.119698,-0.119217,0.846514,-1.71948,0.152247,-0.34096,0.514463,4.06913,-0.0786425,-0.620971,1.5712,-4.2535,-0.00475856,-1.12432,0.817458,-4.89963,-3.54785,-3.70258,-3.43862,-3.1815,-3.32101,-5.05022,-4.00229,16.2408,-4.47657,-0.909913,1.64194,-5.27546,-3.34024,5.939,-15.3867
-6.78132,0.978441,0.400899,3,7,0,11.8373,-1.72764,5.79066,-0.948731,0.943603,1.10087,-0.430292,0.827877,-0.470137,0.779633,-0.296883,-7.22142,3.73644,4.6471,-4.21932,3.06631,-4.45005,2.78695,-3.44679,-6.38376,-3.31241,-3.80574,-3.83697,-3.21823,-3.43957,-4.37871,-4.17753,-16.8244,4.95786,-11.1747,-16.6753,1.14462,-14.1762,9.67321,-59.413
-5.68782,0.990088,0.400899,3,7,0,9.91655,3.37303,2.41217,1.25932,0.151779,-0.703518,0.843712,0.881799,1.3708,0.564709,1.20998,6.41071,3.73914,1.67602,5.4082,5.50007,6.67963,4.7352,6.2917,-4.66276,-3.3123,-3.73423,-3.3273,-3.37697,-3.45013,-4.1013,-3.8596,26.0041,-9.57878,30.8056,5.77251,2.40266,10.1023,14.3255,10.5245
-5.36677,0.986185,0.400899,4,15,0,9.66333,6.18951,3.04424,-0.451246,0.0911693,0.438135,-0.716413,-1.70183,-0.778604,0.0636471,-1.30178,4.81581,6.46705,7.5233,4.00858,1.00874,3.81926,6.38327,2.22659,-4.82145,-3.23327,-3.90782,-3.35381,-3.14107,-3.34968,-3.89627,-3.95672,14.7979,23.4195,-4.02295,-21.5019,-2.02196,-4.08921,0.442642,-11.3487
-3.7713,0.980248,0.400899,3,7,0,8.731,8.24105,6.64987,0.866426,0.117342,-0.525634,0.89083,-0.270282,-0.461334,0.187128,1.13408,14.0027,9.02136,4.74565,14.165,6.4437,5.17324,9.48542,15.7826,-4.06238,-3.22674,-3.80871,-3.52897,-3.45819,-3.3888,-3.58401,-3.83139,5.5221,8.54239,3.12651,15.8669,-13.7406,-9.59326,-3.45507,31.5436
-5.08365,0.585494,0.400899,3,7,0,9.77259,9.23383,14.7327,1.24848,0.755109,-0.666578,0.568887,-0.881815,-0.539306,0.445651,0.764581,27.6273,20.3586,-0.586629,17.6151,-3.75764,1.28842,15.7995,20.4981,-3.6273,-3.9852,-3.7029,-3.78245,-3.16311,-3.31718,-3.24574,-3.92076,45.6454,24.6445,9.88772,-3.89555,5.24155,-3.78114,10.7339,26.2789
